Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2018-12-04,14639.3,14639.3,14857.8,14420.8,23680.0,0.5,CMG_RRV,0.00500466827768,0.030769664068496,0.0100527129215652,0.0146690230277737,0.0144840468247674,0.0196765271578121,33262.0,23519.04761904762,40004.444444444445,-0.2982698511422791,14116.704999999998,14899.28,15147.088,14188.581904761906,14413.463215686275,15077.129742574258,14371.126759284036,14280.575555382522,-90.55120390151389,-212.33608584919705,67.73934604650107,14576.885031017797,13656.5249689822,1.0,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-05,14930.6,14493.6,15003.4,14493.6,35060.0,1.99,CMG_RRV,0.0198984924142548,0.0567044602035473,0.0301512391676326,0.0141100411483168,0.0142573924625812,0.0197596761881403,33914.0,22666.190476190477,39992.53968253968,-0.2789681934813959,14154.94,14857.038,15159.642000000002,14266.095714285717,14414.691450980394,15072.84285148515,14412.569221559292,14380.579316092902,-31.98990546638925,-176.2668497726355,74.82369422138268,14741.931169663856,13567.94883033614,1.0,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-06,15804.6,15294.8,15804.6,14967.0,91400.0,5.85,CMG_RRV,0.0585375001674413,0.1015270527394254,0.1128197545467988,0.0257412303575368,0.0187144047230559,0.0211454640584721,44992.0,25472.38095238095,40438.57142857143,-0.2210565944576682,14231.415,14826.448,15172.348,14423.206190476192,14451.850745098038,15085.614297029704,14515.6826125549,14599.65942130938,83.97680875447986,-124.21811806721244,85.69715820510508,15174.71544167453,13288.114558325467,1.0,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-07,16897.1,16387.2,16897.1,16023.1,161470.0,6.91,CMG_RRV,0.0691254444908442,0.1897439147180386,0.1928010221729645,0.0270737662409634,0.0233256527352445,0.0228517076914223,67914.0,31369.52380952381,42385.39682539683,-0.1486670956780087,14384.365,14814.796,15197.961,14677.080952380951,14533.052784313726,15119.7678019802,14692.083900513797,14953.111818031011,261.02791751721816,-47.16891095032633,91.18698267972904,15885.93824272358,12882.791757276418,1.0,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-10,18062.4,17370.5,18062.4,17115.6,464790.0,6.9,CMG_RRV,0.0689644968663263,0.2400043936731108,0.2653081239360846,0.0298617773716671,0.0250724036581219,0.0242878833887841,155280.0,52336.666666666664,48954.92063492064,-0.0714538389933976,14581.015,14829.362,15237.869,15027.37,14660.409803921568,15176.489366336637,14941.73694492018,15431.46384602624,489.7269011060598,60.2102514609509,94.01448007072534,16800.518990368902,12361.511009631096,1.0,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-11,18645.0,18572.2,18790.7,18353.7,274740.0,3.23,CMG_RRV,0.0322548498538399,0.2736264712110552,0.3473670518351508,0.0224667392632235,0.0253684766960241,0.0245739639899978,205492.0,65022.380952380954,52776.19047619047,-0.0328505236716314,14815.895,14865.05,15285.585,15414.41619047619,14810.042666666666,15243.957306930692,15216.052726777943,15925.854023560663,709.8012967827199,190.12846052530472,94.94926701696352,17659.561060396863,11972.228939603132,1.0,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-12,17771.0,18572.2,18645.0,17625.4,116420.0,-4.69,CMG_RRV,-0.0468758380262804,0.1902401778897029,0.2577321046895127,0.0489221768406928,0.0280816666095503,0.0251151746142036,221764.0,69689.04761904762,52953.49206349206,-0.0907621226953591,15014.359999999995,14885.442000000005,15325.882,15695.854761904762,14924.001490196077,15293.173445544557,15405.308080349949,16209.722635320562,804.4145549706136,312.98567941436653,74.74358399477117,18103.453244167024,11925.26675583297,0.6168026338340105,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-13,18098.8,18171.6,18208.0,17552.5,139100.0,1.84,CMG_RRV,0.0184457824545607,0.1451602697948697,0.2976468732523625,0.0476561561760103,0.0276325843616936,0.024270923155187,231304.0,75672.85714285714,53430.0,-0.0690419600409221,15231.034999999998,14912.39,15369.457,15989.610952380952,15050.015529411765,15348.082712871288,15604.826000324028,16500.34992219432,895.5239218702936,429.4933279055519,76.87338673085803,18550.563159416397,11911.506840583595,0.6571939830413213,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-14,18062.4,17698.2,18098.8,17406.9,20810.0,-0.2,CMG_RRV,-0.0020111830618603,0.0689644968663263,0.3087083475224066,0.042825824535528,0.0276148051159253,0.0242690695892237,203172.0,76106.66666666667,52813.65079365079,-0.0714538389933976,15434.965,14940.066,15413.329,16259.264761904762,15173.545333333332,15401.408316831685,15786.868518818545,16740.66531877981,953.7967999612684,534.3540223166953,76.0516800614017,18928.441715717992,11941.488284282008,0.5774939353532818,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-17,17625.4,17516.1,17880.3,17516.1,74840.0,-2.42,CMG_RRV,-0.0241939055717955,-0.0241939055717955,0.2804225116779149,0.031887226397077,0.0287927671307747,0.0241023490831361,125182.0,79517.14285714286,53341.269841269845,-0.1004096385052614,15617.045000000002,14967.742,15452.831,16467.87761904762,15278.852549019608,15445.2117029703,15923.056035943097,16876.77834665984,953.7223107167464,618.2276799967055,66.24303578848793,19171.13429868867,12062.955701311335,0.358195476718664,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-18,16678.6,16751.4,17479.7,16460.1,155200.0,-5.37,CMG_RRV,-0.0537179298058485,-0.1054652721909359,0.1927087057881262,0.0302676364217708,0.0320631356451744,0.0250066510314811,101274.0,85678.57142857143,54894.28571428572,-0.1631449954339406,15751.785,14988.136,15485.507999999998,16568.978095238097,15345.94501960784,15469.484356435643,15979.022255502863,16846.289370250634,867.2671147477686,668.0355669469182,50.09220013260611,19249.037409219294,12254.532590780702,0.0,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-19,16969.9,17042.7,17042.7,16678.6,35440.0,1.75,CMG_RRV,0.0174654947057908,-0.0450790613921556,0.2135399533746194,0.0305486891222262,0.0320469411802948,0.0250461802347721,85078.0,87145.23809523809,54945.07936507936,-0.1438433377730572,15888.345,15014.356000000002,15515.152,16684.98904761905,15423.661254901965,15498.878257425744,16052.420606947097,16865.306390212074,812.8857832649774,697.00561021053,54.067795726170814,19349.941337849243,12426.748662150758,0.0886280773509753,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-20,17152.0,16969.9,17370.5,16605.7,11700.0,1.07,CMG_RRV,0.0107307644712106,-0.0523128605211394,0.2265621647906863,0.028983043290197,0.0319893959306217,0.0250790934370906,59598.0,86707.14285714286,54474.92063492064,-0.131777316969601,16037.65,15066.068,15551.241000000002,16805.33714285714,15507.49043137255,15531.29108910891,16133.870932358424,16909.413099410216,775.5421670517935,712.7129215787827,56.563569802489454,19443.5813974611,12631.718602538896,0.1442664471702237,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-21,16678.6,16678.6,17115.6,16678.6,43900.0,-2.76,CMG_RRV,-0.0276002798507463,-0.076612188856409,0.1713569356753073,0.0293997491032887,0.0328634435233474,0.0252357970947865,64216.0,87680.47619047618,54783.1746031746,-0.1631449954339406,16172.39,15101.028,15582.595999999998,16866.38,15570.72698039216,15553.61502970297,16174.221233665206,16873.903391808642,699.682158143436,710.1067688917134,48.63643991393447,19446.89023436294,12897.889765637055,0.0,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
2018-12-24,17115.6,16969.9,17115.6,16605.7,85660.0,2.62,CMG_RRV,0.0262012399122228,-0.0289241662600566,0.208225386315024,0.0339453394568665,0.0327102611321569,0.0254512749130774,66380.0,91534.76190476192,55213.01587301587,-0.1341891959220767,16328.98,15147.642,15615.678999999998,16956.209523809524,15649.72980392157,15583.971544554455,16243.95299413445,16911.08748537654,667.1344912420918,701.5123133617891,55.30776799039637,19459.155086140658,13198.804913859343,0.1440492514443274,66095428707,40285429608,-27753331210,111566413,-12375666930,10787326639,0,77150753227,-81057394902,59228381598,-84428038244,22403551006,-6169841199,-2260028228,0,-12380112351,-27512729093,-160443476053,362784150,-76890000000,69339361364,0,0,21371889427,-146259441112,4900000000,0,838701997419,-672235454305,-65411580400,105954962714,-67817207491,208246625003,-29521251,140399896261,-0.0716940902658529,1273665142504,40136938809,-0.4396995147674716,7072365518,-10787326639,1273665142504,7243705774,1280908848278,-1080807105493,200101742785,-11482953267,5807023809,-88271246788,-50407914265,62819017792,4143219201,0,-866808286,3276410915,66095428707,-13452413730,441602208,53084617185,12947678376,40136938809,0.7962063903,1.5791653898,0.8096662700558434,0.6827956205653041,1.5397539369,5.0291434033,77.23395706289065,21.7715569432,47.7005789184,146.70609292449063,16.7649930114,0.0479523440052537,0.1562185654771675,0.0313347346011064,0.1103938536,0.100022131,0.0442388764,352749935741.0,61422581732,0.0641509434,1.1708906709,0.0804810915,1.0400465371,-5.693957714225102,2.541274108660195,1909463065000,72055210,13.5110674229,1.8970106934,0.3880663507,12.113684121,557.03034949173,13969.3466632323,7.995305508
