time,open,high,low,close,volume,Symbol,OBV,RSI6,RSI12,SMA3,EMA6,EMA12,ATR14,MFI14,ADX14,ADX20,MOM1,MOM3,CCI12,CCI20,ROCR3,ROCR12,outMACD,outMACDSignal,outMACDHist,WILLR,TSF10,TSF20,TRIX,BBANDSMIDDLE,BBANDSUPPER,BBANDSLOWER
2019-02-27,16730.0,16820.0,16620.0,16690.0,485650.0,FPT,49094245.0,63.41463414634146,74.62686567164178,16753.333333333336,16713.104386898292,16622.436519512416,312.73270317697506,76.76885107187675,67.6335012417474,36.66087192785893,-40.0,-113.33333333333212,4.102564102564062,8.113465481886603,99.32553064868083,102.01711491442542,213.5315834551402,207.22968910938195,6.301894345758257,52.56410256410257,16871.55555555555,16837.984210526312,0.19090431272414116,16475.666666666668,16915.682827986227,16035.650505347108
2019-02-28,16690.0,16690.0,16360.0,16360.0,1372190.0,FPT,47722055.0,18.64406779661017,48.805460750853214,16593.333333333336,16612.217419213066,16582.06167035666,313.96608152147684,66.59998077605914,67.78131470227859,38.2217061782233,-330.0,-480.0,-7.120239623449007,-0.9261194833494247,97.14964370546319,99.85757884028484,176.77932215547844,201.13961571860125,-24.36029356312281,100.0,16690.22222222222,16773.18947368421,0.18640559158766,16487.666666666668,16898.336147176724,16076.997186156612
2019-03-01,16490.0,16500.0,16340.0,16500.0,590780.0,FPT,48312835.0,30.76923076923065,54.268292682926784,16516.666666666668,16580.1552994379,16569.436797994094,302.9685042699428,66.90460579984057,64.02405984024824,39.610802595040866,140.0,-230.0,-8.62046204620455,-2.76010270149577,98.6252241482367,100.56887444128402,157.1383274374457,192.33935806237017,-35.20103062492447,78.94736842105263,16569.55555555556,16740.04736842105,0.17943294854604672,16503.571428571428,16886.87746486683,16120.265392276026
2019-03-02,16493.333333333332,16576.666666666668,16393.333333333332,16550.0,662776.6666666666,FPT,48975611.666666664,32.075471698113326,55.357142857142854,16470.000000000004,16571.5394995985,16566.446521379617,294.423134917328,67.27564327080158,60.58937151090654,41.06437055313793,50.0,-140.0,-6.471408647140966,-1.1457082139886963,99.16117435590174,100.73037127206331,143.94793753086924,182.66107395607,-38.71313642520076,72.36842105263158,16509.555555555547,16719.263157894733,0.17136444856051788,16519.095238095237,16880.6342412385,16157.556234951975
2019-03-03,16496.666666666668,16653.333333333332,16446.666666666668,16600.0,734773.3333333334,FPT,49710385.0,33.333333333333336,57.264957264957275,16550.000000000004,16579.671071141787,16571.60859501352,288.15481575656634,68.13628536623904,57.457527555338444,42.46201818065585,50.0,240.0,-3.8322487346347827,0.7915700312594877,101.46699266503667,101.034692635423,135.96175811653302,173.3212107881626,-37.35945267162958,65.78947368421053,16467.555555555555,16710.963157894734,0.16318005822040418,16534.238095238095,16880.379180337542,16188.09701013865
2019-03-04,16500.0,16730.0,16500.0,16650.0,806770.0,FPT,50517155.0,43.939393939393945,52.38095238095239,16600.000000000004,16599.765050815564,16583.668811165287,284.00090034538306,69.41318085589603,54.61223268848023,43.22347050838439,50.0,150.0,-1.078208048595122,3.183129932895193,100.9090909090909,100.30120481927712,132.1439621865975,165.0857610678496,-32.94179888125211,59.210526315789465,16484.222222222215,16698.136842105254,0.1555521990510189,16549.0,16886.687561051716,16211.312438948282
2019-03-05,16650.0,16730.0,16580.0,16620.0,824300.0,FPT,49692855.0,44.61538461538462,51.88679245283019,16623.333333333336,16605.54646486826,16589.258224832167,274.42940746357,67.78127179306384,50.496360495598424,43.45140791687994,-30.0,70.0,-0.7380073800738047,3.5847492747615597,100.42296072507553,100.2412545235223,125.25373503708397,157.11935586169648,-31.865620824612506,63.1578947368421,16503.999999999996,16700.78421052632,0.14795770649986764,16566.619047619046,16876.226992228425,16257.011103009665
2019-03-06,16630.0,16690.0,16450.0,16500.0,695230.0,FPT,48997625.0,65.9090909090909,38.83495145631068,16590.000000000004,16575.39033204876,16575.526190242603,271.970164073315,62.59542458449692,45.62147347785426,43.11994719932143,-120.0,-100.0,-5.555983070411725,-1.6950656727013886,99.3975903614458,98.6252241482367,108.85536635826793,147.46655796101078,-38.61119160274285,78.94736842105263,16495.333333333325,16664.526315789473,0.1389837278635863,16567.095238095237,16876.238652700526,16257.95182348995
2019-03-07,16500.0,16650.0,16500.0,16560.0,374340.0,FPT,49371965.0,58.333333333333336,40.18987341772145,16560.000000000004,16570.993094320544,16573.137545589896,263.25800949664966,67.74500666603655,40.83525627186812,43.42323176544598,60.0,-90.0,-3.6034115138592306,-1.0737362219689717,99.45945945945947,98.76739562624253,99.55344940069699,137.88393624894803,-38.33048684825104,59.25925925925925,16540.66666666666,16636.157894736836,0.12992504896058227,16575.714285714286,16872.685237209396,16278.743334219176
2019-03-08,16540.0,16580.0,16450.0,16520.0,693180.0,FPT,48678785.0,45.714285714285715,36.59305993690859,16526.666666666668,16556.42363880039,16564.962538576066,253.73958024688898,60.004174213569705,36.011651095303485,43.374581758265165,-40.0,-100.0,-5.775592311131058,-4.719675833665309,99.39831528279181,98.31382662170205,87.94022728977143,127.89519445711272,-39.954967167341294,62.5,16559.333333333325,16599.333333333332,0.12046893500754786,16583.333333333332,16864.86880573847,16301.797860928193
2019-03-09,16533.333333333332,16586.666666666668,16450.0,16503.333333333332,583626.6666666666,FPT,48095158.333333336,34.73684210526302,33.76205787781347,16527.77777777778,16541.254980095517,16555.481122384877,245.37722927687318,57.74929482772227,31.768041148336398,43.17766596856588,-16.66666666666788,3.3333333333321207,-5.3383458646618,-5.486284289277031,100.020202020202,98.00079176563736,76.50984650250393,117.61812486619097,-41.108278363687035,58.11965811965843,16574.66666666666,16559.719298245618,0.11072227467711043,16589.04761904762,16858.12953847968,16319.965699615557
2019-03-10,16526.666666666668,16593.333333333332,16450.0,16486.666666666668,474073.3333333334,FPT,47621085.0,21.176470588235382,37.102473498233266,16503.333333333336,16525.658319115846,16544.894283043614,238.08837956662026,55.037151181792225,28.24077308866273,42.768820305847775,-16.66666666666424,-73.33333333333212,-4.750000000000057,-6.201550387596922,99.5571658615137,98.54552699740985,65.35297821425411,107.1650955358036,-41.81211732154949,62.393162393162086,16507.777777777766,16517.947368421046,0.10078828297547006,16592.85714285714,16853.2183083717,16332.495977342584
2019-03-11,16520.0,16600.0,16450.0,16470.0,364520.0,FPT,47256565.0,22.22222222222222,38.04347826086957,16486.666666666668,16509.755942225605,16533.37208565229,231.79635245471883,51.74131108928836,25.603010487296853,42.04271113470516,-16.66666666666788,-50.0,-4.132397191574506,-6.397849462365431,99.69733656174334,98.68184541641702,54.537544143622654,96.63958525736741,-42.10204111374476,77.22772277227695,16463.11111111111,16471.947368421046,0.0907635011444687,16594.761904761905,16850.666152728103,16338.857656795706
2019-03-12,16560.0,17210.0,16560.0,17210.0,1930870.0,FPT,49187435.0,89.8876404494382,81.9548872180451,16722.222222222223,16709.82567301829,16637.46868785963,268.09661299366746,63.96999620949652,23.733491516828792,42.76480340241146,740.0,706.6666666666679,31.476793248945135,19.90740740740724,104.28196323974954,105.19559902200488,104.47374201827188,98.20641660954831,6.267325408723565,0.0,16729.777777777774,16593.0,0.08974535062561882,16631.904761904763,16992.41410176594,16271.39542204359
2019-03-13,17210.0,17280.0,17100.0,17100.0,1001890.0,FPT,48185545.0,78.72340425531915,73.07692307692308,16926.666666666668,16821.304052155923,16708.62735126584,261.80399777983405,70.12413393308725,23.11694089646986,40.54793833151217,-110.0,613.3333333333321,23.66729678638968,22.331251858459552,103.72017792155278,103.63636363636364,133.63203104236163,105.29153949611099,28.340491546250647,21.686746987951807,16921.77777777777,16680.10526315789,0.0932958293467222,16655.714285714286,17069.48364098994,16241.944930438633
2019-03-14,17100.0,17210.0,17020.0,17150.0,510200.0,FPT,48695745.0,83.15789473684211,73.07692307692308,17153.333333333336,16915.217180111373,16776.53083568648,256.6751407955602,75.8200838766748,25.958741827710217,37.6457777957799,50.0,680.0,14.435261707989042,16.685470728344008,104.12871888281725,103.62537764350452,158.94257622029545,116.02174684094788,42.920829379347566,15.66265060240964,17113.77777777777,16786.368421052626,0.10014874372292261,16682.85714285714,17147.42999667889,16218.284289035393
2019-03-15,17110.0,17130.0,16930.0,17020.0,1041840.0,FPT,47653905.0,74.29467084639508,65.21739130434783,17090.000000000004,16945.15512865098,16813.987630196254,254.05548788159163,72.42221965551299,27.673100727007643,34.22322501749056,-130.0,-190.0,8.564593301435496,11.301696207356589,98.8959907030796,102.53012048192771,166.59109365348922,126.13561620345615,40.45547745003307,31.32530120481928,17212.444444444438,16864.24561403508,0.10716143912868048,16696.666666666668,17183.81711114527,16209.516222188066
2019-03-16,17116.666666666668,17150.0,16953.333333333332,17046.666666666668,1025920.0,FPT,48679825.0,76.08695652173907,64.61916461916465,17072.222222222223,16974.158425226888,16849.784405037855,249.95628636623994,73.39590312398536,28.943050123660033,30.582373620954048,26.66666666666788,-53.33333333333212,7.445387254016926,10.984361610968376,99.68810916179338,102.3823823823824,172.81230330072503,135.47095362290992,37.34134967781512,28.112449799196643,17263.111111111106,16947.70175438596,0.11407433213040286,16710.0,17219.989106637615,16200.010893362387
2019-03-17,17123.333333333332,17170.0,16976.666666666668,17073.333333333332,1010000.0,FPT,49689825.0,77.84615384615383,66.74876847290638,17046.666666666668,17002.4941132573,16884.176547852545,245.91178972103222,74.10361298469434,29.774606626858326,26.710620239491924,26.66666666666424,-76.66666666666788,6.707482993197235,10.970464135021079,99.55296404275995,102.7276373846771,177.84435488606687,143.94563387554132,33.89872101052555,24.899598393574443,17303.999999999993,17036.8947368421,0.1207037189405211,16722.85714285714,17255.8248746897,16189.889411024582
2019-03-18,17130.0,17190.0,17000.0,17100.0,994080.0,FPT,50683905.0,35.13513513513514,73.80952380952381,17073.333333333336,17030.352938040927,16917.38015587523,241.91809045524423,74.58109027352255,30.168061306027294,24.54179791137756,26.66666666666788,80.0,6.24676445211393,10.120124298501924,100.47003525264395,103.63636363636364,181.8873846099741,151.5339840224279,30.35340058754622,21.686746987951807,17310.66666666666,17115.0,0.12692527471497586,16735.238095238095,17291.217996667805,16179.258193808388
2019-03-19,17100.0,17130.0,16910.0,16910.0,914720.0,FPT,49769185.0,28.888888888888893,62.589928057553955,17027.77777777778,16995.96638431495,16916.24474727904,240.35251256558394,66.89506893753523,30.692270989900845,22.380620464676504,-190.0,-136.66666666666788,2.815094339622601,6.21988611476133,99.19827923347673,102.11352657004831,167.82551462602714,154.79229014314774,13.033224482879405,44.57831325301205,17198.222222222215,17144.631578947367,0.1301001962439566,16743.809523809523,17304.976109154795,16182.64293846425
2019-03-20,16880.0,16990.0,16740.0,16820.0,797270.0,FPT,48971915.0,16.326530612244902,60.416666666666664,16943.333333333336,16945.690274510678,16901.437863082265,241.0416188108994,66.24455622025958,31.764048674581755,21.82109429168994,-90.0,-253.33333333333212,-1.840000000000011,2.2771252418883745,98.51620460757518,101.81598062953996,147.71635136651093,153.3771023878204,-5.660751021309466,55.42168674698795,17018.222222222215,17114.578947368427,0.1297808511431408,16750.0,17311.541529086695,16188.458470913305
2019-03-21,16950.0,16950.0,16690.0,16690.0,825740.0,FPT,48146175.0,16.326530612244902,56.008583690987166,16806.666666666668,16872.63591036477,16868.90896106961,242.39578889583515,60.76434021339544,32.496455802337714,21.311148541237856,-130.0,-410.0,-5.687693898655597,-0.15801192271770095,97.60233918128655,101.13108462936782,119.90756133280229,146.68319417681678,-26.775632844014496,81.94444444444444,16759.555555555547,17067.47368421053,0.12535402701593099,16765.714285714286,17299.185696412063,16232.242875016507
2019-03-22,16690.0,16800.0,16670.0,16670.0,687690.0,FPT,47458485.0,11.034482758620467,55.88865096359739,16726.666666666668,16814.739935974834,16838.307582443515,234.36751826041836,60.74848501780374,33.19006657998211,20.457952314577557,-20.0,-240.0,-9.928994082840399,-2.3693727397431483,98.58072146658782,101.11200970481195,95.15813824276484,136.3781829900064,-41.22004474724156,100.0,16675.55555555555,17019.157894736833,0.11789766702383839,16773.809523809523,17295.372498442564,16252.246549176481
2019-03-23,16580.0,16750.0,16566.666666666668,16590.0,669633.3333333334,FPT,46788851.666666664,4.9689440993790965,53.7037037037037,16650.000000000004,16750.52852569631,16800.106415913742,230.72221933705507,55.66071127942894,32.52519296678024,18.964874240886747,-80.0,-230.0,-15.080330004342198,-4.868013927881843,98.63258026159333,100.72859744990892,68.30137498712065,122.76282138942926,-54.46144640230861,96.37305699481884,16566.222222222215,16958.73684210526,0.10757235010725906,16775.714285714286,17294.127003567424,16257.301567861148
2019-03-24,16470.0,16700.0,16463.333333333332,16510.0,651576.6666666666,FPT,46137275.0,0.0,13.541666666666668,16590.000000000004,16681.80608978308,16755.47465961932,231.14682271774168,51.155146345637306,30.46739523706321,17.757376617850575,-80.0,-180.0,-13.56160830090792,-7.024982333624327,98.92150988615937,95.93259732713538,40.09962172430096,106.2301814564036,-66.13055973210264,93.57798165137598,16472.222222222215,16888.263157894733,0.09463114088150504,16771.428571428572,17297.37563859451,16245.481504262638
2019-03-25,16360.0,16650.0,16360.0,16430.0,633520.0,FPT,45503755.0,0.0,13.978494623655916,16510.000000000004,16609.8614927022,16705.401635062502,235.35062109504585,47.29881626930162,27.571765521156998,17.152414891391107,-80.0,-240.0,-13.115220483641584,-8.817422376744496,98.56028794241152,96.08187134502924,11.165488863407518,87.21724293780439,-76.05175407439687,91.56626506024097,16354.222222222217,16800.526315789462,0.07938168014242082,16760.95238095238,17305.493545021007,16216.411216883756
2019-03-26,16650.0,16650.0,16470.0,16560.0,386120.0,FPT,45889875.0,25.000000000000004,20.79207920792079,16500.000000000004,16595.615351930144,16683.032152745192,234.25414815968546,39.94931017043717,30.78126681576467,16.68380850457944,130.0,-30.0,-8.722300801508636,-6.535947712418305,99.81916817359856,96.5597667638484,-1.2605752169329207,69.52167930685692,-70.78225452378985,75.90361445783132,16334.666666666657,16727.894736842103,0.06462027056509821,16758.095238095237,17306.359454321122,16209.831021869351
2019-03-27,16580.0,16690.0,16580.0,16650.0,589040.0,FPT,46478915.0,45.83333333333333,30.92783505154639,16546.666666666668,16611.153822807246,16677.950283092086,226.8074232911365,37.49326420540789,33.93905455731398,15.725290889816591,90.0,140.0,-5.124170149987727,-4.373757455268393,100.8479709267111,97.82608695652173,-3.8022427987707488,54.85689488573139,-58.65913768450214,65.06024096385542,16390.666666666657,16679.26315789473,0.0517501665002588,16765.238095238095,17303.191300260412,16227.284890215778
2019-03-28,16560.0,16780.0,16560.0,16710.0,362360.0,FPT,46841275.0,53.84615384615385,33.22259136212616,16640.000000000004,16639.39558771946,16682.881008770226,226.32117877034105,41.444472600862575,34.29452912227471,15.051494098372743,60.0,280.0,-2.8075970272502992,-3.457467062676218,101.70419963481436,98.02502933124755,-0.9639226101971872,43.69273138654568,-44.65665399674287,54.54545454545454,16506.000000000004,16636.57894736842,0.041300069147863765,16772.380952380954,17302.819525040606,16241.9423797213
2019-03-29,16880.0,16880.0,16760.0,16840.0,446750.0,FPT,47288025.0,71.9298245614035,39.45783132530127,16733.333333333336,16696.71113408533,16707.053161267115,222.2982374296024,48.430203093563684,33.74609402242832,14.651189590261534,130.0,280.0,4.301765650080371,0.45809754783081275,101.69082125603866,98.6333463490824,11.641187766723306,37.28242266258121,-25.641234895857906,23.809523809523807,16648.666666666664,16614.964912280702,0.03435901841713577,16787.619047619046,17305.851697463888,16269.386397774202
2019-03-30,16916.666666666668,16916.666666666668,16786.666666666668,16876.666666666668,407000.0,FPT,47695025.0,84.81012658227853,40.000000000000064,16808.88888888889,16748.12700053714,16733.1475467132,215.70550618463082,44.95131139554627,33.20552088332119,14.351035841781817,36.66666666666788,226.66666666666788,8.036669213139888,1.0416666666666676,101.36136136136138,98.69395711500975,24.30929964493771,34.68779805905251,-10.378498414114802,12.42937853107324,16786.666666666664,16593.438596491233,0.03042561548551893,16805.396825396827,17308.049681929067,16302.743968864588
2019-03-31,16953.333333333332,16953.333333333332,16813.333333333332,16913.333333333332,367250.0,FPT,48062275.0,100.0,50.17301038062277,16876.666666666668,16795.32880990748,16760.868436962453,210.29797002858578,40.80427198631786,32.69637604891685,14.728733683508437,36.66666666666424,203.33333333333212,10.969845150774304,1.6566265060239636,101.21683622581288,100.01971220185295,36.88240572640643,35.1267195925233,1.755686133883131,6.741573033707879,16900.888888888887,16571.157894736833,0.029043139844941963,16825.714285714286,17308.35122244679,16343.077348981782
2019-04-01,16990.0,16990.0,16840.0,16950.0,327500.0,FPT,48389775.0,100.0,57.142857142857146,16913.333333333336,16839.520578505344,16789.96560050669,205.9909721694011,35.786719162346174,32.24461233184701,14.356858683508438,36.66666666666788,110.0,11.882716049382806,3.0894931699221786,100.65320665083135,100.77288941736029,49.23779380664564,37.948934435347766,11.288859371297875,6.349206349206349,17009.555555555544,16634.894736842107,0.029798932304799675,16848.571428571428,17305.21897770216,16391.923879440696
2019-04-02,16950.0,17280.0,16950.0,17020.0,1354480.0,FPT,49744255.0,100.0,69.41176470588235,16961.111111111113,16891.086127503815,16825.355508121043,214.8487598715867,50.10761845497505,30.824111928295757,12.945264480609884,70.0,143.33333333333212,15.36178107606675,9.423333658949602,100.84929883468298,101.97723187537449,63.94087228766875,43.147322005811965,20.79355028185679,28.26086956521739,17106.22222222222,16704.0,0.03271273218076273,16839.52380952381,17273.038057472735,16406.009561574883
2019-04-03,17170.0,17470.0,17020.0,17470.0,1034100.0,FPT,50778355.0,100.0,81.25000000000001,17146.666666666668,17056.490091074153,16924.531583794727,231.64527702361625,60.741726609709445,31.830256321536922,12.16744816759163,450.0,556.6666666666679,18.05476864966958,17.38780563293091,103.29128892392589,104.7990401919616,110.62914320826894,56.64368624630336,53.98545696196558,0.0,17332.888888888883,16870.157894736843,0.04213984193910086,16857.14285714286,17359.697600271793,16354.588114013926
2019-04-04,17580.0,17840.0,17480.0,17690.0,1716130.0,FPT,52494485.0,100.0,88.73239436619718,17393.333333333336,17237.492922195823,17042.295955518617,241.52775723621508,73.16730410526445,34.59807703611407,13.015898658899264,220.0,740.0,20.94796559507098,24.478355652444748,104.36578171091446,106.63050030138639,163.49739942004453,78.0144288810516,85.48297053899293,10.948905109489052,17562.22222222222,17060.21052631578,0.05800211165747257,16882.85714285714,17492.25132550199,16273.462960212291
2019-04-05,17690.0,17730.0,17560.0,17690.0,615200.0,FPT,52494485.0,100.0,94.02985074626865,17616.666666666668,17366.7806587113,17141.942731592677,236.41863171934259,73.45599076722085,37.31463032409592,14.00833238287241,0.0,670.0,14.860035735556854,19.90122797650834,103.93654524089307,107.14718352513628,203.05517964955652,103.0225790347526,100.03260061480393,11.71875,17742.22222222222,17242.77192982456,0.07736007333138319,16914.761904761905,17617.343086875706,16212.180722648103
2019-04-06,17670.0,17740.0,17560.0,17690.0,561020.0,FPT,52494485.0,100.0,100.0,17690.0,17459.12904193664,17226.25923442457,232.38872945367527,80.14596761699295,41.56888765892197,15.178583278929759,0.0,220.0,11.55746509129961,16.717019133937615,101.25930165998855,107.66889835666464,231.73372336612738,128.76480790102755,102.96891546509983,11.71875,17870.88888888888,17418.26315789474,0.0980501211876707,16945.396825396823,17724.112223958953,16166.681426834693
2019-04-07,17650.0,17750.0,17560.0,17690.0,506840.0,FPT,52494485.0,100.0,100.00000000000001,17690.0,17525.092172811885,17297.60396759002,229.36096306412705,86.67081197536349,47.391149502699214,15.719123819470301,0.0,0.0,9.290060851927008,14.28693937055145,100.0,106.82367149758454,251.5618277210924,153.32421186504052,98.23761585605189,13.88888888888889,17946.22222222222,17587.10526315789,0.11852063173141644,16974.761904761905,17817.60780191589,16131.91600760792
2019-04-08,17630.0,17760.0,17560.0,17690.0,452660.0,FPT,52494485.0,100.0,100.00000000000001,17690.0,17572.208694865632,17357.972587960787,227.2637514166894,93.10138884377831,54.21142600039507,16.82230550249141,0.0,0.0,7.793856308707754,11.995960144108267,100.0,106.24624624624626,264.2298658599284,175.50534266401812,88.72452319591028,14.240506329113941,17990.888888888887,17724.631578947367,0.13769960371446616,17002.85714285714,17900.77148104885,16104.942804665434
2019-04-09,17690.0,17950.0,17500.0,17500.0,1011680.0,FPT,51482805.0,53.65853658536586,83.76068376068376,17626.666666666668,17551.577639189738,17379.822959043744,243.17348345835444,93.57127296887599,56.18710989097258,18.58828936344734,-190.0,-190.0,6.4045864045863805,10.031043849437301,98.92594686263426,104.72770795930582,255.98710524665148,191.6016951805448,64.38541006610669,39.58944281524923,17912.666666666657,17801.421052631573,0.15267822067827563,17030.95238095238,17953.2541943089,16108.650567595862
2019-04-10,17390.0,17500.0,17300.0,17360.0,731100.0,FPT,50751705.0,0.0,72.03389830508475,17516.666666666668,17496.841170849813,17376.773273037015,240.0896632113291,86.27964567219364,55.93713238894776,19.856330600560746,-140.0,-330.0,0.3576470588235837,5.06191021654937,98.13453928773318,103.08788598574823,235.44377878044907,200.37011190052567,35.073666879923394,53.153153153153156,17746.666666666657,17824.42105263158,0.16225753688671207,17056.666666666668,17984.361539875452,16128.971793457884
2019-04-11,17360.0,17580.0,17340.0,17390.0,359910.0,FPT,51111615.0,8.333333333333334,71.87499999999997,17416.666666666668,17466.31512203558,17378.808154108243,240.08325869623417,86.29860844199438,57.05594111645213,21.57411302733899,30.0,-300.0,0.4790419161676529,5.252393915999635,98.30412662521198,103.04167489630653,219.05862238919872,204.10781399826027,14.950808390938448,56.00000000000001,17572.666666666664,17840.526315789473,0.16783447850326774,17090.0,18012.65077057602,16167.34922942398
2019-04-12,17340.0,17910.0,17340.0,17840.0,875090.0,FPT,51986705.0,59.25925925925926,79.20168067226892,17530.000000000004,17573.082230025415,17449.760745783897,263.64874021793173,86.90257150721666,59.91445702236397,24.583156668451814,450.0,340.0,6.610058785107845,8.506730854952332,101.94285714285714,105.47891210090658,239.6222904884853,211.21070929630528,28.411581192180023,11.827956989247312,17567.999999999993,17926.0,0.17536625256063912,17145.714285714286,18102.51484047341,16188.91373095516
2019-04-13,17400.0,17892.5,17400.0,17812.5,883067.5,FPT,51103637.5,57.31343283582089,77.33755942947703,17680.833333333336,17641.487307161013,17505.56678489407,279.99525877379375,87.5093031327123,62.9126744638953,27.769969855265003,-27.5,452.5,6.205128205128124,7.84675902172057,102.60656682027648,105.08849557522124,250.80895591683657,219.13035862041156,31.67859729642501,21.153846153846153,17617.66666666666,17976.97368421053,0.18319000971117916,17203.928571428572,18167.458992855903,16240.398150001241
2019-04-14,17460.0,17875.0,17460.0,17785.0,891045.0,FPT,50212592.5,55.49132947976878,74.9185667752443,17812.500000000004,17682.490933686437,17548.55651029498,289.63845457566566,88.11117943343945,66.04317852160061,31.122727988221158,-27.5,395.0,6.285833856455225,7.38195295628324,102.27142035652675,104.49471210340775,254.52148346421018,226.20858358917127,28.31289987503891,25.384615384615383,17692.166666666657,17992.61842105263,0.19016963542714363,17264.64285714286,18204.924814180325,16324.360900105392
2019-04-15,17520.0,17857.5,17520.0,17757.5,899022.5,FPT,49313570.0,68.32740213523131,62.92134831460674,17785.000000000004,17703.92209549031,17580.70166255729,293.05713639168954,88.70199471439219,69.2987664710661,34.823987003011524,-27.5,-82.5,6.865671641790911,7.01254275940715,99.53755605381166,101.64567830566686,252.3358969732435,231.43404626598573,20.90185070725778,29.615384615384617,17749.333333333332,17996.42105263158,0.19557273620281956,17327.85714285714,18209.1077648315,16446.606520882782
2019-04-16,17580.0,17840.0,17580.0,17730.0,907000.0,FPT,48406570.0,81.35593220338984,52.173913043478265,17757.500000000004,17711.37292535022,17603.670637548475,290.6959123637117,88.30416661239212,73.90186365433645,38.633163101344245,-27.5,-82.5,6.845965770170964,6.6868560289613255,99.53684210526316,100.22611644997173,245.55418793361605,234.25807459951181,11.296113334104234,33.84615384615385,17790.999999999996,17986.23684210526,0.1989721173871004,17383.571428571428,18206.971922265657,16560.1709348772
2019-04-17,17870.0,18320.0,17840.0,17950.0,1959530.0,FPT,50366100.0,85.89743589743591,61.40350877192983,17812.500000000004,17779.55208953587,17656.952077925635,312.0747757663038,89.23969453167494,76.72499290603712,42.55398712715711,220.0,165.0,26.727456940222897,12.807606263982136,100.92774810233342,101.46975692481628,254.9924023563217,238.4049401508738,16.587462205447878,36.27450980392157,17917.999999999996,18009.947368421046,0.20300402606851925,17445.47619047619,18231.883204727405,16659.069176224977
2019-04-18,17950.0,18230.0,17780.0,17950.0,975930.0,FPT,50366100.0,66.66666666666666,61.40350877192983,17876.666666666668,17828.251492525622,17702.036373629384,321.9265774972821,80.06320152833194,77.11533920975262,45.95483592336625,0.0,192.5,17.110016420361266,11.2667515614579,101.08404899338308,101.46975692481628,259.48111847261316,242.6201758152217,16.860942657391462,36.27450980392157,18027.666666666664,18029.131578947367,0.20686212595901668,17504.52380952381,18243.791008893226,16765.256610154393
2019-04-19,18020.0,18100.0,17910.0,17930.0,453980.0,FPT,49912120.0,68.21705426356588,60.3448275862069,17943.333333333336,17857.32249466116,17737.107700763325,312.5032505331905,81.12073165967763,77.35656270645056,49.26352815583935,-20.0,200.0,12.320000000000158,11.059125728177747,101.12803158488437,101.35669869983042,258.44542747001833,245.78522614618106,12.66020132383727,38.23529411764706,18061.333333333325,18031.035087719305,0.20978167948996893,17556.428571428572,18251.474162030994,16861.38298082615
2019-04-20,17996.666666666668,18050.0,17836.666666666668,17863.333333333332,578016.6666666666,FPT,49334103.333333336,60.8294930875574,57.065217391304294,17914.44444444445,17859.039877138923,17756.52702885102,305.4196850189149,76.08543787542031,76.13315258851824,52.203416588440916,-66.66666666666788,-86.66666666666788,7.317647058823562,9.609810479375698,99.51717734447539,100.9798379498775,249.3706029621535,246.50230150937557,2.868301452777928,46.59863945578244,18002.33333333333,18007.21929824561,0.21075930319920919,17603.412698412696,18236.057698208937,16970.767698616455
2019-04-21,17973.333333333332,18000.0,17763.333333333332,17796.666666666668,702053.3333333334,FPT,48632050.0,54.88565488565506,63.44410876132938,17863.333333333336,17841.218959861137,17762.702357745733,300.5087551366115,70.45963212781126,73.37551374561376,54.15698172928599,-66.66666666666424,-153.33333333333212,3.8177128116939123,7.641577060931934,99.14577530176417,101.69523809523811,234.1007288362889,244.02198697475825,-9.92125813846934,53.40136054421757,17891.111111111102,17959.315789473683,0.20921508551293033,17645.47619047619,18197.77682605746,17093.175554894922
2019-04-22,17950.0,17950.0,17690.0,17730.0,826090.0,FPT,47805960.0,50.0,67.96116504854369,17796.666666666668,17809.442114186528,17757.671225784852,297.61527262685354,64.52446107026782,68.97990935000938,56.524423589751095,-66.66666666666788,-200.0,-0.22191400832181615,4.039887496803888,98.8845510317903,102.13133640552996,214.1511990168474,238.04782938317607,-23.89663036632868,64.13043478260869,17846.111111111106,17892.815789473687,0.20488164859418073,17682.619047619046,18134.208612291008,17231.029482947084
2019-04-23,17730.0,17930.0,17580.0,17730.0,549400.0,FPT,47805960.0,0.0,67.0,17752.222222222223,17786.744367276093,17753.414114125644,301.3570388677926,58.395641795100396,63.284928655028686,58.20834353454061,0.0,-133.33333333333212,-4.381976023149984,0.8072843330516509,99.25359208807613,101.95514663599769,196.08075600712255,229.65441470796537,-33.57365870084283,68.6046511627907,17801.1111111111,17867.21052631579,0.19847122073404114,17716.428571428572,18050.74634393827,17382.110798918875
2019-04-24,17950.0,18000.0,17800.0,17970.0,855130.0,FPT,48661090.0,52.173913043478265,58.22784810126581,17810.000000000004,17839.103119482923,17786.735019644773,299.11725037723596,65.00127528255436,60.97778074278523,58.26125358745065,240.0,173.33333333333212,5.0881612090678825,9.336823734729453,100.97396516201536,100.7286995515695,198.83376212762596,223.4902841918975,-24.65652206427154,43.75,17850.277777777774,17910.973684210516,0.19327408006912689,17740.238095238095,18072.05386693856,17408.42232353763
