Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2019-08-21,18562.4,18446.6,18639.6,18369.4,636580.0,0.63,KDH_RRC,0.0062775796081664,0.0255866248970955,0.0784756880494081,0.0097947654164364,0.0119780382153327,0.0112010373352488,379830.0,416779.0476190476,312441.4285714286,0.1749847062435529,17751.980000000003,17921.0,18050.559,18068.427142857145,17780.45725490196,17921.358,17924.45988098361,18167.94503349125,243.48515250764467,127.74183845375018,75.83417928191089,18990.191493881845,16513.768506118162,0.8961296457351583,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-08-22,18639.6,18601.0,18678.2,18601.0,322190.0,0.42,KDH_RRC,0.0041589449640131,0.0276603134872281,0.0927638020085241,0.0096823826233485,0.0115937160472599,0.0112107712768616,363192.0,411880.4761904762,315186.0317460318,0.1818483899038151,17850.39,17926.404000000002,18051.084,18152.96238095238,17808.637647058822,17933.022178217823,17977.43322313297,18240.50733603106,263.07411289808806,154.80829334261776,77.78882713739934,19038.84960965934,16661.930390340658,0.9701439394968452,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-08-23,18639.6,18639.6,18678.2,18601.0,376910.0,0.0,KDH_RRC,0.0,0.0062514170958443,0.1027391587292196,0.0040685980149763,0.0108672767824522,0.0112107712768616,344310.0,404630.4761904762,318838.5714285714,0.1818483899038151,17941.079999999998,17921.773999999998,18049.85,18228.12523809524,17836.60611764706,17944.675960396038,18026.48261401201,18301.90620741089,275.4235933988857,178.93135335387137,77.78882713739934,19075.948078770693,16806.211921229304,0.9701439394968452,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-08-26,18601.0,18523.8,18639.6,18523.8,171950.0,-0.21,KDH_RRC,-0.0020708598896971,0.0041676113972295,0.1157431289513777,0.004325434779143,0.010946174681126,0.0112122978209708,346314.0,397422.38095238095,317971.74603174604,0.178416548073684,18027.91,17923.318,18047.057,18290.974761904763,17863.242431372546,17955.58982178218,18069.039457418527,18347.920637039988,278.88117962146134,198.92131860738937,73.81440564107325,19078.53507690073,16977.284923099258,0.6735325087311662,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-08-27,18523.8,18639.6,18639.6,18485.2,220470.0,-0.42,KDH_RRC,-0.0041503144992205,0.0041850530721108,0.1009164497379024,0.0043204329829967,0.011110343741841,0.0112263927471732,345620.0,390283.3333333333,319420.31746031746,0.1715528644134214,18110.88,17919.46,18045.251,18338.20238095238,17886.790745098042,17965.030277227725,18102.72542353567,18374.979000572297,272.253577036623,213.5877702932361,66.02919119848339,19028.265639166828,17193.494360833167,0.0,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-08-28,18523.8,18523.8,18562.4,18485.2,168070.0,0.0,KDH_RRC,0.0,-0.0020794724820067,0.0983966224710037,0.0030805777176819,0.011110343741841,0.011225389477725,251918.0,367054.28571428574,317519.3650793651,0.1715528644134214,18180.345,17911.742,18043.152,18377.528095238096,17910.490352941175,17974.506495049507,18133.916132903403,18397.87453894579,263.95840604238765,223.66189744306644,66.02919119848339,18990.576968020378,17370.11303197963,0.0,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-08-29,18523.8,18485.2,18523.8,18446.6,102780.0,0.0,KDH_RRC,0.0,-0.0062125796690916,0.0983966224710037,0.0018555975432287,0.0108291409242164,0.0112226544106661,208036.0,359448.09523809527,315503.01587301586,0.1715528644134214,18222.795,17902.48,18037.242,18410.23809523809,17934.49262745098,17984.024277227723,18162.796419355003,18417.247686800285,254.4512674452817,229.8197714435095,66.02919119848339,19010.143085866704,17435.4469141333,0.0,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-08-30,18562.4,18523.8,18601.0,18485.2,161810.0,0.21,KDH_RRC,0.0020838056986147,-0.0041417197793942,0.083334792377951,0.0023681349929264,0.0087648326079195,0.0112245643550419,165016.0,332954.28571428574,315769.3650793651,0.1749847062435529,18267.175,17897.85,18034.063,18442.58142857143,17960.371843137254,17994.423445544555,18192.39668458797,18439.578811907933,247.18212731996755,233.2922426188011,68.57496030564637,19023.933619307973,17510.416380692026,0.2028807395450667,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-09-03,18330.8,18562.4,18601.0,18330.8,264940.0,-1.25,KDH_RRC,-0.0124768348920399,-0.0145261007472716,0.0371149885712993,0.0058081192395382,0.0093378293081177,0.0113391715420037,183614.0,330949.04761904763,317774.126984127,0.1543936552627651,18305.765,17895.534,18032.672,18448.64095238095,17977.350274509805,18000.299425742574,18202.64878202589,18422.843610075943,220.19482805004736,230.6727597050504,45.15031346508043,18985.238431649803,17626.291568350196,0.0,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-09-04,18446.6,18369.4,18485.2,18369.4,166180.0,0.63,KDH_RRC,0.0063172365635979,-0.0041676113972295,0.0436666892977573,0.00701068320139,0.0091848577861825,0.0113648440700626,172756.0,327771.4285714286,318588.7301587302,0.1646891807531588,18359.79,17893.99,18033.612,18462.05380952381,17998.960705882353,18008.49601980198,18220.71924261657,18426.49843929503,205.77919667845708,225.69404709973173,54.180135633542776,18877.17001060207,17842.409989397933,0.2701357122528889,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-09-05,18408.0,18485.2,18485.2,18330.8,148830.0,-0.21,KDH_RRC,-0.0020925265360552,-0.0062514170958442,0.0483512728515291,0.007012313597361,0.008731064648278,0.0113689360518455,168908.0,315782.8571428572,318417.3015873016,0.1612573389230277,18394.52,17894.762,18035.632,18466.64523809524,18019.11796078431,18015.90964356436,18234.59189131164,18423.65252555733,189.0606342456922,218.36736452892384,50.95380885259621,18813.006136854037,17976.03386314596,0.1736170802497533,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-09-06,18369.4,18369.4,18408.0,18292.2,109540.0,-0.21,KDH_RRC,-0.0020969143850498,-0.0083352227944588,0.0577734782133008,0.0069827292841931,0.0078428388120596,0.0113666990023194,170260.0,300183.3333333333,314916.6666666667,0.1578254970928966,18409.955,17883.956,18032.282,18464.252857142856,18037.731215686275,18022.51891089109,18244.57767714041,18415.305983163897,170.72830602348768,208.83955282783663,47.67788954880035,18798.28503042321,18021.62496957679,0.075614840792077,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-09-09,18253.7,18369.4,18369.4,18253.7,126430.0,-0.63,KDH_RRC,-0.0062985181878559,-0.0166303926216437,0.0305023315681913,0.0068665439196594,0.0068731398116224,0.0113462101051416,163184.0,280026.6666666667,314591.4285714286,0.1475388623844461,18411.885,17872.38,18030.12,18449.371428571427,18052.23098039216,18026.903425742577,18245.25340475964,18390.443524215603,145.19011945596503,196.1096661534623,39.00488613892645,18796.503379698857,18027.26662030114,0.0,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-09-10,18330.8,18253.7,18408.0,18253.7,283220.0,0.42,KDH_RRC,0.0042238012019479,0.0,0.0149551235555653,0.0051525348016867,0.0066829612192821,0.0113556960263242,166840.0,275420.9523809524,315322.5396825397,0.1543936552627651,18425.39,17870.836,18028.729,18441.64904761905,18070.20823529412,18032.857485148517,18251.59018959225,18381.267597413203,129.67740782094552,182.82321448695896,46.48936437030227,18775.508728136112,18075.271271863887,0.1929787958286786,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
2019-09-11,18369.4,18330.8,18408.0,18292.2,257400.0,0.21,KDH_RRC,0.0021057455211994,-0.0041850530721107,0.0084709938457654,0.0041007081914171,0.0063783229055243,0.0113587057537637,185084.0,259444.7619047619,317790.4761904762,0.1578254970928966,18440.825,17870.064,18026.845,18436.316666666666,18089.759764705883,18039.603445544555,18260.31684221505,18379.441813195783,119.12497098073436,170.08356578571406,50.031335819419446,18747.81073171381,18133.8392682862,0.2843045187421041,149324340000,2050471000,-184199000,-12431322000,142160000,138901450000,-299243897000,-232681829000,826482385000,-41576958000,-27255657000,-230817000,0,-1048470000,363346207000,-116291946000,0,-69917518000,0,0,0,38782490000,-147426974000,49860000000,0,531836668000,-406919603000,0,-207011676000,-32234611000,183684622000,1347261500000,1530946122000,-0.2099975320608736,408618689000,112477452000,-0.1362664794996866,12431322000,-105985000,408618689000,-255354000,408363335000,-173326843000,235036492000,-15658223000,0,-25883053000,-40917052000,165009486000,7839787000,0,-23524933000,-15685146000,149324340000,-38171528000,1546731000,112699543000,222091000,112477452000,0.1943044642,0.5189108521,0.005159958843505,0.6794474826603705,0.3238197418,95.64490796,84.94470818257544,1153.096825412,38.3787807377,1276.4203143322754,0.3165388994,0.411977208972495,0.5755572840544071,0.2754347473433187,0.1161058857,0.1463687777,0.0787786714,1144068743000.0,168236387000,0.0379506641,3.3003739371,0.5276763805,1.3002596437,-1587.3603528801243,1.51891085209777,14345707022150,544429109,18.0124658672,2.0999209866,4.4307654504,9.7650079388,206.59705761618267,12548.0911748971,12.0002544971
