date,close,open,high,low,volume,change,symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,high_minus_close,low_minus_open,cumulative_return,stochastic_osc,atr,sma_3,sma_7,sma_14,sma_21,sma_50,sma_100,wma_3,wma_7,wma_14,wma_21,wma_50,wma_100,ema_6,ema_12,ema_26,out_macd,out_macd_signal,out_macd_hist,rsi_6,rsi_12,rsi_14,stochrsi_6,stochrsi_12,stochrsi_14,bbands_middle,bbands_upper,bbands_lower,obv,mfi_14,mom_1,mom_3,mom_7,cci_12,cci_20,rocr_3,rocr_12,willr,trix,invest_cost,from_invest,from_financial,from_sale,free_cash_flow,revenue,year_revenue_growth,quarter_revenue_growth,cost_of_good_sold,gross_profit,operation_expense,operation_profit,year_operation_profit_growth,quarter_operation_profit_growth,interest_expense,pre_tax_profit,post_tax_profit,share_holder_income,year_share_holder_income_growth,quarter_share_holder_income_growth,ebitda,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2020-11-01,8089.8,7876.1,8143.933333333333,7840.933333333333,48830.0,3.82,ITD_RRC,0.0187381941820929,0.0274849493230371,0.0257218690830403,0.0129485417305134,0.0114363241471924,0.011118466915656,23536.000000000007,52752.380952380954,31171.904761904763,0.0068731140200522,-0.004464984785194,-0.0705439003653575,85.28718970828052,135.07619047619048,7941.0,7889.6,7900.035714285715,7903.514285714285,7910.07,7671.718000000001,7990.600000000001,7909.792857142857,7893.904126984127,7897.857287157287,7898.803241830065,7812.502171617162,7926.905201073134,7904.023896311926,7893.445373264371,10.578523047555793,1.6712372906872532,8.907285756868538,86.38620940669887,72.84663039733374,70.17546143177333,1.0,1.0,1.0,7903.514285714285,8072.04429962065,7734.984271807921,1657845.0,93.73982414870126,148.80000000000018,297.60000000000036,183.96666666666715,184.69914840150787,170.21568155809734,1.0381920381920382,1.011844754912384,-14.71281029171948,-0.0011627937737901,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-02,8238.6,7922.1,8279.2,7873.4,64360.0,5.73,ITD_RRC,0.0183935325966031,0.0572880572880574,0.0427991595433181,0.0102687392930357,0.0120378560146782,0.0111183842856219,34288.00000000001,53830.47619047619,31965.714285714286,0.0051249037502682,-0.0061473599171937,-0.0534479192996161,91.93163751987277,149.56904761904767,8089.8,7931.342857142858,7917.428571428572,7918.971428571428,7917.536000000001,7680.565333333333,8139.400000000001,7997.042857142857,7939.046031746031,7928.3196248196255,7911.68677124183,7823.727557755777,8015.960857909381,7955.497143033169,7919.012382652195,36.48476038097397,8.633941908744596,27.85081847222937,91.82235272413588,80.12178977536777,77.39623088635636,1.0,1.0,1.0,7918.971428571428,8142.205353000157,7695.737504142699,1722205.0,93.83502224577208,148.80000000000018,446.40000000000055,292.2000000000007,229.5060936497774,259.33150514332846,1.0572880572880574,1.0304561543945667,-8.068362480127247,0.0093791169853085,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-03,8198.1,8198.1,8238.6,8116.9,153570.0,-0.49,ITD_RRC,-0.0049158837666594,0.0520905520905521,0.0358984078847612,0.0117439812511743,0.0119720644873673,0.010653848833955,63566.0,60070.95238095238,33348.09523809524,0.0049401690635635,-0.0099047340237372,-0.0581010593074288,83.88314785373603,148.99047619047627,8175.5,7977.728571428571,7931.928571428572,7928.638095238096,7924.191999999999,7689.170000000001,8193.550000000001,8063.732142857143,7976.4688888888895,7953.694949494949,7922.689281045754,7833.975768976898,8068.000612792415,7992.820659489605,7939.685539492773,53.13511999683123,17.534177526361926,35.600942470469306,79.69604150552738,73.76454130336089,71.92728750507911,0.8134695633342469,0.8539321899623665,0.8660189425811556,7928.638095238096,8181.3520805044145,7675.924109971777,1568635.0,94.47835404274689,-40.5,257.10000000000036,324.7000000000007,183.02766733336944,245.70522005518492,1.032376275028334,1.052090552090552,-16.11685214626396,0.0236093696351025,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-04,8482.1,8238.6,8482.1,8198.1,79810.0,3.46,ITD_RRC,0.0346421731864701,0.0885372552039218,0.0609123087891334,0.0141485577666933,0.0131638597707362,0.0114478735431626,75974.0,63085.71428571428,33534.60317460317,0.0,-0.0049158837666593,-0.025471633079804,100.0,159.99761904761914,8306.266666666668,8076.285714285715,7966.714285714285,7958.785714285715,7939.45,7700.777000000001,8346.85,8189.824999999999,8049.825079365079,8004.009668109668,7944.568026143792,7849.677353135312,8186.314723423154,8068.094404183512,7979.864388419234,88.2300157642776,31.673345173945066,56.55667059033253,91.1587278101261,84.17220058001027,82.13903038097247,0.9897919290738176,1.0,1.0,7958.785714285715,8305.257412390021,7612.314016181409,1648445.0,94.63028513985071,284.0,392.3000000000002,689.9000000000005,196.30260846939453,293.30775797836054,1.0484931642315014,1.084016000613442,-0.0,0.0466723975492966,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-05,8108.8,8401.0,8401.0,7922.1,45040.0,-4.4,ITD_RRC,-0.0440103276311291,0.0211308399445913,0.0330997579309466,0.030603078286758,0.0165823405402728,0.012806884121986,78322.0,64536.666666666664,33144.12698412698,0.0347815736221878,-0.0570051184382811,-0.0683609457937911,47.1321342586036,185.504761904762,8263.0,8121.514285714285,7989.328571428572,7966.133333333334,7944.32,7708.651,8248.116666666667,8197.953571428572,8068.769841269842,8017.64733044733,7951.209202614378,7857.757016501651,8164.167659587967,8074.356803539895,7989.415174462254,84.94162907764075,42.32700195468421,42.61462712295655,44.70977851481158,52.07880214746254,52.93486237905235,0.0,0.3253862019473678,0.3341782859986145,7966.133333333334,8318.713925223696,7613.552741442973,1603405.0,93.27634399947624,-373.3000000000002,-129.80000000000018,316.60000000000036,66.69968020255546,113.5563475802414,0.984244895977472,1.0309631375075226,-52.86786574139639,0.065314616118095,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-06,8051.9,8116.9,8198.1,8035.7,37330.0,-0.7,ITD_RRC,-0.0070170678768746,-0.004684911864323,0.0122446413979508,0.0297784548824195,0.0162696530995593,0.0127993787201206,76022.0,66200.95238095238,33419.84126984127,0.0180118025354508,-0.010003819192056,-0.0748983202739033,39.07378558277857,190.72619047619057,8214.266666666666,8158.614285714286,8005.557142857143,7976.566666666667,7943.02,7715.630999999999,8142.566666666666,8180.549999999998,8077.112698412698,8025.4443001443,7955.428026143792,7864.55402640264,8132.091185419977,8070.901910687603,7994.043680057643,76.85823062996042,49.23324768973945,27.624982940220967,40.32512142052099,48.73173919129693,49.81957937350529,0.0,0.2550298369794804,0.2631533874219335,7976.566666666667,8325.524420238296,7627.608913095037,1566075.0,88.68269716909668,-56.900000000000546,-146.20000000000073,259.6999999999998,37.65224309933237,74.15552776221246,0.9821665995779508,1.018475809001792,-60.92621441722143,0.0786470080384349,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-07,8062.733333333333,8095.233333333333,8162.900000000001,8035.7,40353.333333333336,-0.3333333333333332,ITD_RRC,0.0013454381367543,-0.0213466689324238,0.0293551901406052,0.0279846329401464,0.016221434712618,0.0127991712300622,71220.66666666667,67232.53968253967,33678.99470899471,0.0123735366903158,-0.0073541219730128,-0.0736536531936242,40.60803474484245,192.85476190476209,8074.477777777777,8176.004761904762,8019.661904761905,7984.939682539683,7941.936666666667,7726.290333333334,8066.799999999999,8156.579761904762,8084.736190476191,8033.277633477635,7960.122666666665,7871.427339933993,8112.274656252364,8069.645206479254,7999.131802522508,70.5134039567456,53.48927894314068,17.024125013604923,41.845304102881535,49.462569514661915,50.4600642847091,0.0295196973483471,0.2703921309170796,0.2777557127250102,7984.939682539683,8333.298663170617,7636.580701908748,1606428.3333333333,82.5330348673977,10.83333333333303,-419.3666666666677,121.73333333333268,28.35399182630004,61.33749704416874,0.9505586273839416,1.014639753011846,-59.39196525515756,0.0879572451365717,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-08,8073.566666666667,8073.566666666667,8127.7,8035.7,43376.666666666664,0.0333333333333334,ITD_RRC,0.0013436303652194,-0.0151905116226117,0.023667938818378,0.0280727936057215,0.0161693908667945,0.0127989263485259,49182.00000000001,67631.42857142857,33921.5873015873,0.0067050085257651,-0.0046902030081707,-0.072408986113345,42.14228390690645,191.89047619047636,8062.733333333333,8173.685714285713,8031.642857142857,7991.25238095238,7941.123999999999,7734.055,8066.344444444444,8130.970238095238,8091.923492063492,8041.334632034631,7965.284627450979,7878.304099009902,8101.21523065645,8070.2485080465485,8004.645496162816,65.6030118837325,55.91202553125905,9.69098635247346,43.847922053786846,50.29986018364722,51.179063829316505,0.0693006238090993,0.2879922563592441,0.2941480820993148,7991.25238095238,8341.068644198855,7641.436117705905,1649805.0,74.15200329749175,10.83333333333394,-35.233333333333576,-16.233333333333576,18.62289415680241,51.06023204430053,0.9956549263351748,1.025423154757369,-57.85771609309354,0.0942647618454639,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-09,8084.4,8051.9,8092.5,8035.7,46400.0,0.4,ITD_RRC,0.0013418274451191,-0.0468869737447095,0.0180581790706459,0.0196839403627862,0.0161135766354395,0.0127986442262641,42500.00000000001,67397.61904761905,34147.619047619046,0.0010059737453272,-0.0020119474906543,-0.0711643190330659,43.67653306897032,187.8333333333335,8073.566666666666,8151.657142857142,8041.5,7995.504761904762,7940.581999999999,7742.063333333333,8077.177777777778,8108.648809523809,8098.957777777778,8049.802597402597,7970.9032941176465,7885.241623762376,8096.410879040322,8072.4256606547715,8010.553237187793,61.872423466978944,57.10410511840303,4.768318348575917,46.43053123700762,51.25430328572232,51.98317213728217,0.1201057774593603,0.3080549645037025,0.3124808341851557,7995.504761904762,8347.680578025487,7643.328945784037,1696205.0,62.4145079606729,10.83333333333303,32.5,-154.20000000000073,5.383717537204244,42.63054583175601,1.0040363144102633,1.0374990374990374,-56.32346693102967,0.0983699891720535,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-10,8092.5,8084.4,8092.5,8051.9,75040.0,0.1,ITD_RRC,0.001001929642274,-0.0020101617995265,0.0121824617578265,0.0037037720075715,0.0161130281693315,0.0126334591198366,48500.00000000001,68791.42857142857,34387.142857142855,0.0,-0.0040200880708525,-0.0702336910315034,44.82367936552894,185.51904761904785,8083.488888888888,8136.571428571428,8057.150000000001,8000.142857142857,7940.255999999999,7750.288,8086.644444444445,8093.859523809523,8105.757777777778,8058.620346320347,7976.860862745099,7892.18096369637,8095.293485028801,8075.514020554037,8016.623367766475,58.89065278756243,57.46141465223491,1.4292381353275232,48.89112613294908,52.06768502364301,52.65590872902721,1.0,0.3251525163456675,0.3278184610114938,8000.142857142857,8354.852650976141,7645.433063309572,1771245.0,67.43663968485315,8.100000000000364,29.766666666667337,-105.60000000000036,-4.3539011252728175,42.64852239260689,1.0036918828188952,1.0385385385385386,-55.17632063447106,0.1008284864892905,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-11,8027.6,8076.3,8100.6,8027.6,125640.0,-0.8,ITD_RRC,-0.0080197713932653,-0.0030179212359814,0.0040649898062563,0.0041518753109852,0.0162251271275728,0.0126164822084687,66162.0,72218.57142857143,36156.50793650794,0.009038792516375,-0.0060299889801022,-0.0776902042785908,35.632346693102996,184.9333333333336,8068.166666666667,8071.642857142856,8073.964285714285,8001.690476190476,7938.632,7757.999,8058.700000000001,8066.616666666667,8101.817777777778,8061.11645021645,7980.28611764706,7897.672290429042,8075.952489306286,8068.142632776493,8017.436451635624,50.706181140868466,56.11036794996162,-5.404186809093154,32.266235624028766,44.96329762281768,46.61767672941187,0.0,0.0,0.1901536599030505,8001.690476190476,8356.591407683456,7646.789544697496,1645605.0,58.00144933389184,-64.89999999999964,-45.96666666666624,-454.5,-49.05469540185199,25.07652882657028,0.9943065229328631,1.0302096968763637,-64.36765330689701,0.1002824819747338,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-12,8051.9,8068.2,8084.4,7832.8,70570.0,0.3,ITD_RRC,0.0030270566545418,-0.0013436303652193,0.0071043514152417,0.0044087621784396,0.0151222516267177,0.0122099877326457,72205.33333333334,74123.33333333333,36920.31746031746,0.0040281599365409,-0.0291762722788229,-0.0748983202739033,39.07378558277857,199.4261904761907,8057.333333333332,8063.514285714285,8092.514285714285,8014.057142857144,7939.118,7765.466000000001,8050.566666666666,8061.680952380952,8098.875873015873,8065.680952380952,7984.727999999999,7903.492112211222,8069.08034950449,8065.643766195494,8019.989307070023,45.65445912547147,54.0191861850636,-8.36472705959212,42.51302525227738,48.09703622997733,49.13749882406486,0.6163523075686156,0.0799241593313893,0.2476027290198323,8014.057142857144,8356.167203862738,7671.947081851549,1716175.0,53.879757306270655,24.299999999999272,-32.5,-56.900000000000546,-119.14804111643436,-11.584506511085335,0.9959799119291476,1.0139654955295303,-60.92621441722143,0.0981528620181526,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-13,8319.8,8076.3,8603.9,8068.2,139750.0,3.33,ITD_RRC,0.0332716501695251,0.0304987056526029,0.067708734375401,0.0157776504483484,0.0166217015819739,0.0126792790868053,91480.0,73152.38095238095,38780.95238095238,0.0351769993685227,-0.0010029345120909,-0.0441186608148165,64.28361899174449,231.89761904761932,8133.0999999999985,8101.785714285715,8130.2,8037.633333333333,7944.962,7775.611999999999,8181.8,8125.75238095238,8129.180634920635,8093.475757575758,7999.656705882352,7914.4690231023105,8140.71453536035,8104.744725242341,8042.197506546317,62.547218696023265,55.72479268725553,6.822426008767735,82.76225392288528,70.20272408329649,68.220146894075,1.0,0.6437167213791891,0.6081544745329277,8037.633333333333,8392.920953282117,7682.345713384549,1855925.0,59.66700233971371,267.89999999999964,227.29999999999927,267.89999999999964,154.83023533047793,156.5701373917389,1.028087735557615,1.028430863556577,-35.7163810082555,0.1014416698177367,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-14,7981.599999999999,7954.533333333334,8306.266666666666,7808.466666666666,137063.33333333334,-1.846666666666667,ITD_RRC,-0.0406500156253756,-0.0127158478056503,0.0200518869733024,0.0264955591877605,0.0191460492882729,0.0137210289185959,109612.66666666669,72014.60317460317,40651.5343915344,0.0408153002899814,-0.0183626946479157,-0.0829752521886991,21.76591375770019,252.959523809524,8117.7666666666655,8090.195238095238,8133.099999999999,8043.173015873016,7946.478,7782.62,8106.05,8095.705952380952,8109.367301587302,8088.381818181818,8001.093490196078,7918.54799339934,8095.253239543107,8085.799382897365,8037.708802357702,48.09058053966328,54.19795025773709,-6.107369718073805,36.99004401281592,42.926320943311616,44.112622968710234,0.0935481360298486,0.0,0.0,8043.173015873016,8390.716245234653,7695.629786511379,1718861.6666666667,51.1945582868476,-338.1999999999998,-46.00000000000091,-81.13333333333321,-71.26779052093447,-5.527499309062864,0.9942697692959288,0.9688053795547786,-78.23408624229981,0.0997042284414551,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-15,7643.4,7832.766666666666,8008.633333333333,7548.733333333334,134376.66666666666,-7.023333333333333,ITD_RRC,-0.0423724566502956,-0.0554958294717331,-0.028208409971266,0.0317370461679275,0.0213024173813779,0.0147380809826161,121480.0,70710.0,42532.06349206349,0.0466289050697284,-0.0362621976908967,-0.1218318435625818,8.97172642552514,264.16666666666686,7981.5999999999985,8028.742857142856,8101.214285714285,8030.676190476191,7942.42,7786.083,7868.866666666666,7984.007142857144,8044.073968253968,8052.038816738817,7989.208078431373,7915.791161716172,7966.152313959362,8017.737939374693,8008.500742923798,9.23719645089568,45.205799496368805,-35.968603045473124,20.847927135520436,29.418094291361413,31.335679367716963,0.0,0.0,0.0,8030.676190476191,8415.801669677634,7645.550711274747,1584485.0,43.704130514749025,-338.1999999999998,-408.5,-430.16666666666697,-238.795638095947,-156.5664814826918,0.9492666327202276,0.9323379807516377,-91.02827357447484,0.0862035148918138,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-16,7305.2,7711.0,7711.0,7289.0,131690.0,-12.2,ITD_RRC,-0.0442473244891017,-0.0899895361004534,-0.0759734373353009,0.0348808418525177,0.023188523740769,0.0157414401399727,122690.0,69238.57142857143,44422.53968253968,0.0526261185319673,-0.0547270133575411,-0.1606884349364644,1.232032854209432,265.32380952380964,7643.399999999999,7917.428571428572,8034.542857142856,8000.142857142856,7932.788,7786.137,7530.666666666667,7803.121428571429,7937.93873015873,7986.086435786436,7964.219058823529,7906.268726072606,7777.308795685259,7908.116717932433,7956.404391596109,-48.28767366367629,26.50710486435979,-74.79477852803608,12.941409378126636,21.44333386238182,23.486418029054605,0.0,0.0,0.0,8000.142857142856,8498.388464646632,7501.897249639081,1452795.0,36.55898912538287,-338.1999999999998,-1014.5999999999996,-779.1999999999998,-263.5334963294079,-245.94205825087903,0.8780499531238732,0.8612489831527569,-98.76796714579056,0.0569896984330187,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-17,7305.2,7289.0,7386.4,7280.8,110510.0,0.0,ITD_RRC,0.0,-0.0927358760044213,-0.080690627202255,0.0344439652541024,0.0231672710078625,0.0155810125553954,130678.0,73931.42857142857,46105.71428571428,0.0111400740842364,-0.0011249828508711,-0.1606884349364644,1.844153881036932,264.17380952380955,7417.933333333332,7804.957142857143,7970.764285714285,7973.085714285714,7924.346,7786.164000000001,7361.566666666666,7650.064285714286,7840.693015873016,7922.909812409812,7939.607764705884,7896.745221122112,7642.420568346613,7815.360299788982,7908.167029255656,-92.80672946667435,2.6443379981529587,-95.45106746482732,12.941409378126636,21.44333386238182,23.486418029054605,0.0,0.0,0.0,7973.085714285714,8554.936447939928,7391.234980631499,1452795.0,25.24620513782324,0.0,-676.3999999999996,-787.3000000000002,-185.3347378764468,-233.9234524472409,0.9152550866994088,0.9008977900552486,-98.15584611896308,0.0184293337193608,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-18,7224.0,7305.2,7305.2,7142.9,84450.0,-1.11,ITD_RRC,-0.0111153698735146,-0.1317098968725208,-0.0824802499555464,0.0206102835721154,0.0231800666643463,0.015427930924453,119618.0,77448.09523809524,47229.52380952381,0.0111153698735147,-0.0222170508678749,-0.1700176934212641,5.55099247091036,255.4809523809524,7278.133333333331,7690.157142857142,7880.9,7946.028571428572,7913.632,7785.352000000001,7264.599999999999,7504.824999999999,7741.124444444445,7854.811111111111,7912.143215686276,7885.613260726073,7522.871834533295,7724.381792129138,7857.487990051533,-133.10619792239504,-24.505769185956645,-108.6004287364384,10.98155153406023,19.65646648488466,21.745281051874656,0.0,0.0,0.0,7946.028571428572,8610.225421528388,7281.8317213287555,1368345.0,18.4327886500112,-81.19999999999982,-419.3999999999997,-803.6000000000004,-146.57124842370754,-213.2441916013743,0.9451291310149934,0.8971795476843976,-94.44900752908964,-0.0267614923346926,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
2020-11-19,7142.9,7224.0,7224.0,6818.2,212030.0,-1.12,ITD_RRC,-0.0112264673311185,-0.1050791821188733,-0.08332691666025,0.0201761552875958,0.0232285834111582,0.0148780169349768,134611.3333333333,87202.85714285714,50206.34920634921,0.0112264673311185,-0.0561738648947951,-0.1793354626714768,18.18334546676373,244.4666666666667,7224.033333333332,7560.3,7811.907142857141,7915.109523809523,7900.646,7785.352000000001,7196.983333333333,7368.010714285714,7642.724444444444,7781.799422799422,7881.918431372549,7872.891438943894,7414.308453238068,7634.923054878502,7804.555546344012,-169.6324914655106,-53.531113641867435,-116.10137782364318,9.062510069118431,17.89620771537689,20.033726940206293,0.0,0.0,0.0,7915.109523809523,8664.384348376674,7165.834699242371,1156315.0,16.491728079908597,-81.10000000000036,-162.30000000000018,-909.0,-134.87643612730506,-202.8960360900361,0.977782949132125,0.8859154463746786,-81.81665453323627,-0.0764255489091092,0,-6,14,-6,34.0,136,1.519,1.081,-110,27,-20,7,,0.978,-1,7,5,2,12.895,0.125,9.0,9.1,0.6,5.0,0.067,0.034,185,121,54,9.5,854,12657,0.475,1.3,2.0,1.4,0.088,3035,0.198,0.053,0.012,0.2,0.1,0.9,,2.1,231,0.118,0.183,252,2.0,-0.05,0.9,0.2,0.053,1.0,0.8,0.195,0.004
