Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,(Lãi)/lỗ các hoạt động khác,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Lưu chuyển tiền thuần từ HĐKD trước thuế,Chi từ các quỹ của TCTD,Mua sắm TSCĐ,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Tiền thu được từ thanh lý tài sản cố định,Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Cổ tức đã trả,Doanh thu (đồng),Tăng trưởng doanh thu (%),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập lãi và các khoản tương tự,Chi phí lãi và các khoản tương tự,Thu nhập lãi thuần,Thu nhập từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Kinh doanh ngoại hối và vàng,Chứng khoán kinh doanh,Chứng khoán đầu tư,Hoạt động khác,Chi phí hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Cố tức đã nhận,Tổng thu nhập hoạt động,Chi phí quản lý DN,LN từ HĐKD trước CF dự phòng,Chi phí dự phòng rủi ro tín dụng,LN trước thuế,Thuế TNDN,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Cổ đông thiểu số,Lợi nhuận thuần,Cổ đông của Công ty mẹ,Lãi cơ bản trên cổ phiếu,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),Tỷ suất cổ tức (%),Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND)
2020-12-30,25978.0,25978.0,26431.8,25826.7,7200000.0,0.59,CTG_RRV,0.0058582784482725,-0.0043462596871,0.0400643784556378,0.0152102649910526,0.0138304758912866,0.0195635776466353,8590000.0,11007619.047619049,11339047.61904762,0.9723657394812382,25945.94,24564.012,22095.86,26017.85952380952,25304.069882352946,23723.08461386139,25550.71175648037,25957.03827712101,406.3265206406359,535.3553084729788,51.5283224980642,26598.67082837641,25293.2091716236,0.2284088416854743,140582000000.0,7528030000000.0,818544000000.0,0.0,-88242000000.0,26693000000.0,-14467000000.0,0.0,0.0,804077000000.0,146449844000000.0,-36955000000.0,147216966000000.0,818544000000.0,90802000000.0,0.0,0.0,0.0,20793395000000,-0.0038148285380047,2336652000000,-0.0694866839522878,20793395000000,-11715115000000,9078280000000,2032996000000,-976367000000,1056629000000,477474000000,9143000000,106327000000,919165000000,-237211000000,681954000000,101155000000,11510962000000,-3748792000000,7762170000000,-4858146000000,2904024000000,-562375000000,-564907000000,2532000000,-4997000000,2341649000000,2336652000000,0,14.1364282282,0.127180121883819,1.5516311180744853,0.2573892851949929,0.1370067319,0.0,0.0088457017,0.0,15.136428228243805,113563838958000.0,3723404556.0,10.3447096971,1.3723168051,2.6568461579,-30.0572355266,627.5579150362945,22225.1887366493
2020-12-31,26129.3,26053.6,26280.5,25978.0,5830000.0,0.58,CTG_RRV,0.0058241589036878,0.0176744367198302,0.0337756571555176,0.0126925023562871,0.0137955026357156,0.0194555316561378,7612000.0,10753333.333333334,11309841.26984127,0.989404645647071,25992.355000000003,24609.42,22182.684,26035.322380952377,25365.453725490195,23802.954712871287,25593.570144889232,25983.54008064085,389.9699357516183,506.2782339287067,55.2336629543645,26546.643833976326,25438.06616602368,0.3548496293575568,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-04,26847.7,26469.6,27225.8,26393.9,18120000.0,2.75,CTG_RRV,0.02749403925861,0.0230540302636543,0.0669217960792729,0.0147295886999114,0.0148824675125092,0.0195807821443289,9170000.0,11231428.57142857,11476349.206349207,1.0703084803432663,26041.140000000003,24672.178000000004,22274.083,26116.783809523808,25453.229411764707,23895.331267326736,25686.468652675216,26116.48776054226,430.0191078670432,491.026408716374,68.44793317914828,26710.609821337268,25371.67017866273,0.9725812519422128,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-05,26772.1,26772.1,27188.0,26620.8,11890000.0,-0.28,CTG_RRV,-0.0028158836697371,0.0320699146498484,0.0623427641760248,0.0127144238748756,0.0139129497761756,0.0195442423159775,9902000.0,10632380.952380951,11493809.523809524,1.06179465809517,26086.145,24752.808,22366.59,26186.39904761905,25535.579294117648,23984.400910891087,25766.88578951409,26217.351181997292,450.4653924832055,482.9142054697403,66.07949676851143,26825.14673484397,25347.143265156035,0.8750296830448951,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-06,28625.0,27225.8,28625.0,26999.0,19900000.0,6.92,CTG_RRV,0.0692101105255098,0.1083491115783277,0.106408472479901,0.0291251453291909,0.0202423155067264,0.0211661235680659,12588000.0,11130476.19047619,11676190.476190476,1.270462134861012,26231.25,24866.768,22477.626,26428.194761904764,25687.42996078432,24108.32982178218,25978.597953253786,26587.75869245925,609.1607392054648,508.1635122168853,82.8558085841559,27567.92423027896,24894.575769721043,1.0,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-07,29381.2,29116.5,29986.2,29040.9,13780000.0,2.64,CTG_RRV,0.0264174672489083,0.1310031565170528,0.1356369820655534,0.0278565264017042,0.0206003128590731,0.0212672195546053,13904000.0,11257619.047619049,11687777.777777778,1.3556228806812556,26414.165,25008.528,22598.461,26728.19,25864.46650980392,24245.03425742574,26230.64254930906,27017.518893619366,786.8763443103053,563.9060786355693,86.09440225963566,28332.575681321283,24495.75431867871,1.0,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-08,29267.8,29872.8,29872.8,29116.5,10820000.0,-0.39,CTG_RRV,-0.0038596109076552,0.1201142012989249,0.1378110555186233,0.0298107785866279,0.0206787386115854,0.0204452803621759,14902000.0,11271904.76190476,11514761.904761905,1.342852147309111,26610.05,25159.95,22717.416,26999.96476190476,26031.496784313724,24377.100376237624,26455.617175286166,27363.715986908697,908.0988116225273,632.744625232961,83.36937840644757,28844.940909853187,24375.15909014681,0.9339541679908152,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-11,29267.8,29419.0,29948.4,29192.2,14080000.0,0.0,CTG_RRV,0.0,0.0901417998562259,0.1378110555186233,0.0313378890122735,0.0201836972494831,0.0196293213749731,14094000.0,11316190.476190476,11514603.174603175,1.342852147309111,26777.975,25312.862,22836.371,27253.083809523807,26192.58894117647,24506.810950495048,26663.92701415386,27656.651988922746,992.7249747688838,704.7406951401456,83.36937840644757,29279.91575984754,24276.034240152458,0.9339541679908152,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-12,29116.5,29267.8,29419.0,28814.0,11820000.0,-0.52,CTG_RRV,-0.0051695036866453,0.0875687749560176,0.1485753507875709,0.0317398943543198,0.020045832652279,0.0194613824928571,14080000.0,11381428.57142857,11531428.57142857,1.325813241143278,26914.1,25441.872000000003,22946.357000000004,27475.80047619047,26341.751215686272,24631.169940594056,26845.5990871795,27881.243990626936,1035.6449034474354,770.9215368016036,78.93157703536343,29616.31246583671,24211.88753416329,0.8263961062506038,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-13,29230.0,29230.0,29835.0,29116.5,11700000.0,0.39,CTG_RRV,0.0038981333608092,0.0211353711790394,0.1281663340962511,0.0128848310708136,0.0198268490368855,0.0194583894938534,12440000.0,11271904.76190476,11510000.0,1.338595236185063,27070.815,25576.134,23056.733000000004,27696.36238095237,26490.305254901963,24755.598514851485,27022.221377018057,28088.744915145868,1066.5235381278108,830.0419370668451,79.85954996497001,29932.05122253649,24209.578777463517,0.8488871916574944,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-14,29608.1,29494.7,29759.4,29116.5,10680000.0,1.29,CTG_RRV,0.0129353404036947,0.0077226253522659,0.1217738880048495,0.0072793755805586,0.0195303491704408,0.0190509782632296,11820000.0,11105238.095238095,11414126.984126983,1.3811756090951846,27231.52,25711.994,23168.653,27938.00857142857,26648.42156862745,24885.32855445545,27213.767941683385,28322.491851277275,1108.7239095938894,885.778331572254,82.77566392572786,30287.141570396216,24175.898429603785,0.9133757364204644,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-15,29872.8,29872.8,30326.6,29721.6,14610000.0,0.89,CTG_RRV,0.0089401211155055,0.0206711812982185,0.1447403212023437,0.0071460180206071,0.0195045925734063,0.0187212773491756,12578000.0,11327142.857142856,11448412.698412698,1.410985248633162,27435.715,25858.365999999995,23283.22,28189.55904761905,26811.590431372548,25018.08394059406,27410.73327933647,28561.000797234617,1150.267517898148,938.6761688374328,84.57924671047559,30628.180001266683,24243.24999873331,0.9604520692958964,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-18,29192.2,29948.4,30137.5,29192.2,9290000.0,-2.28,CTG_RRV,-0.022783267721807,-0.0025830434812318,0.1060165189058119,0.0142064733044426,0.0194940227623627,0.0190057222205986,11620000.0,10889047.61904762,11391746.031746032,1.3343383250610148,27586.97,25991.126,23390.608000000004,28356.84333333333,26942.32901960784,25135.09344554456,27542.6937771634,28658.10836689083,1115.414589727432,974.0238530154328,64.53200384131792,30812.835849071755,24361.104150928248,0.4371876610724055,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-19,27150.2,29116.5,29192.2,27150.2,18670000.0,-7.0,CTG_RRV,-0.0699501921746219,-0.0675321553071282,0.0527862762661455,0.0345609107568242,0.0254647840353973,0.0206525578077391,12990000.0,11430000.0,11499841.26984127,1.1043750310052922,27626.675,26072.608000000004,23474.966,28315.246190476188,26987.782901960785,25209.54081188119,27513.62016404018,28426.12246429224,912.5023002520576,961.7195424627578,35.44652550946316,30807.99207572708,24445.35792427292,0.0,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-20,26961.2,27225.8,27528.4,25562.0,14440000.0,-0.7,CTG_RRV,-0.0069612746867426,-0.0776188847074922,0.0303472681344132,0.0335285213046024,0.0255092749920565,0.0203758024971013,13538000.0,11633333.333333334,11550476.19047619,1.0830904753850514,27658.82,26155.53,23552.961,28251.86761904762,27022.62964705882,25278.57514851485,27472.700151889057,28200.74977747805,728.0496255889921,914.9855590880048,33.818685367076085,30797.175013696964,24520.464986303035,0.0,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-21,27982.1,27301.5,27982.1,26847.7,9770000.0,3.79,CTG_RRV,0.0378655252733557,-0.0549174043589423,0.0616934978999168,0.040046343960455,0.0267051034465468,0.0208354615144573,13356000.0,11703333.333333334,11569523.80952381,1.198060860743272,27753.355,26260.36,23637.81,28282.65619047619,27094.259843137253,25366.28087128713,27510.43347397135,28167.11135017373,656.677876202386,863.324022510881,48.5460781866482,30805.636634570063,24701.073365429933,0.2817253152135781,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-22,28435.9,27944.3,28965.3,27755.2,14630000.0,1.62,CTG_RRV,0.016217510479914,-0.0481006132669182,0.0804611240087695,0.0410526681683958,0.0267024665897624,0.0201328016206176,13360000.0,12046666.666666666,11619365.07936508,1.249166317571131,27891.375,26366.81,23728.688,28347.66047619048,27179.5751372549,25461.292554455445,27578.98654997347,28208.463450147006,629.4769001735367,816.5545980434122,53.817166042484,30794.020107936627,24988.729892063373,0.3825577507910621,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-25,27830.9,28209.0,28398.1,27604.0,8490000.0,-2.13,CTG_RRV,-0.0212759223376084,-0.0466323195922198,0.0666694772990335,0.0409326289580431,0.0269305624925744,0.0203689163143857,13200000.0,11940476.19047619,11524126.984126983,1.18103321624708,27970.785,26446.994,23813.143,28341.900952380955,27236.990431372546,25542.524475247523,27597.646805530992,28150.376765509005,552.7299599780126,763.7896704303323,46.49081502922358,30768.521489810624,25173.04851018937,0.242409485998864,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
2021-01-26,26091.4,27604.0,27641.8,26091.4,10690000.0,-6.25,CTG_RRV,-0.0625024702758444,-0.0389978711022386,0.0161983213569356,0.0381960303247696,0.0302424590997336,0.0216554563053639,11604000.0,11957619.047619049,11531269.84126984,0.9851364728533828,27978.345,26493.134,23887.659,28162.911904761902,27223.04556862745,25587.638475247524,27486.07296808425,27833.61110927685,347.53814119259914,680.5393645827857,32.0266039206424,30753.705931652712,25202.98406834729,0.0,225769000000.0,4381350000000.0,15154336000000.0,0.0,-258637000000.0,15670000000.0,-240495000000.0,0.0,-1861702000000.0,13052139000000.0,147216966000000.0,-93930000000.0,160175175000000.0,15154336000000.0,5259000000.0,23990000000.0,-23990000000.0,-1861702000000.0,21019018000000,-0.0408626214732144,5397434000000,1.0327825263304578,21019018000000,-10734007000000,10285011000000,2453218000000,-1308900000000,1144318000000,485610000000,203063000000,119153000000,891200000000,-114234000000,776966000000,172932000000,13187053000000,-5721358000000,7465695000000,-709908000000,6755787000000,-1327188000000,-1306807000000,-20381000000,-31165000000,5428599000000,5397434000000,0,14.7056180304,0.1265951311864648,1.5902261680719438,0.5247864100485649,0.168260967,0.0,0.0106063543,0.0,15.70809417514704,148005331101000.0,3723404556.0,10.8083675988,1.7450880118,3.2659689227,18.8646698432,1449.5964429388746,22778.2207719896
