Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2019-11-25,98932.0,98369.0,99254.0,97081.0,816890.0,1.15,VNM_RRV,0.0115229282756506,0.0173793216922728,-0.0731583927450557,0.0176377025558014,0.0132643152691212,0.0121399291631897,1204102.0,1527335.238095238,1218604.126984127,0.2753869142295851,102401.8,103142.42,100315.2,100771.48095238097,103050.33490196078,101600.40217821782,101815.35789038731,100241.14585946256,-1574.2120309247402,-1005.5252397632262,39.17267753922034,108864.33939334024,95939.26060665978,0.8282822432955105,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-11-26,99013.0,98932.0,99818.0,98771.0,1170000.0,0.08,VNM_RRV,0.000818744187927,-0.0112542440583183,-0.0854992149256488,0.0099512678274678,0.0133066365190101,0.0121356492722247,1180102.0,1551143.3333333333,1227238.4126984128,0.278735256148877,101955.05,103150.48,100321.92,100448.73809523808,102888.3968627451,101574.61603960396,101607.7758244327,100052.20034262218,-1555.5754818105197,-1115.535288172685,39.80836677500423,108026.77728306764,95883.32271693237,0.9559861519922954,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-11-27,98288.0,99576.0,99576.0,98288.0,440300.0,-0.73,VNM_RRV,-0.0073222708129235,-0.0153278967721253,-0.0874502121496281,0.010219698216347,0.0132490042910348,0.0115799905211925,992162.0,1542379.5238095238,1223531.4285714286,0.2487655290934864,101556.55,103124.72,100315.05,100099.49523809525,102697.71137254902,101534.3403960396,101361.86650410436,99780.78490529567,-1581.0815988086688,-1208.6445502998818,35.93035953839457,107483.62835988008,95629.47164011993,0.7981915323431051,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-11-28,98288.0,98288.0,98449.0,96920.0,1330000.0,0.0,VNM_RRV,0.0,0.0008145975887912,-0.0894875310334605,0.0071367903873471,0.0130207706140327,0.0115799905211925,924162.0,1531427.142857143,1229459.8412698412,0.2487655290934864,101238.55,103100.56,100308.18,99788.20476190477,102508.03607843137,101494.2007920792,101134.17268898552,99551.12568909636,-1583.046999889164,-1283.5250402177385,35.93035953839457,107149.69203855298,95327.40796144702,0.7981915323431051,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-11-29,97805.0,98208.0,98530.0,97564.0,659810.0,-0.49,VNM_RRV,-0.0049141299039556,0.0,-0.0795516572869807,0.0072665384509006,0.0127566085381715,0.0115526792445458,883400.0,1417132.380952381,1225745.5555555555,0.2287994902414123,100799.8,103090.9,100294.9,99461.2,102300.36705882353,101444.63287128712,100887.56730461624,99282.49096769693,-1605.0763369193155,-1347.8352995580535,33.07270994187631,106332.11173151743,95267.48826848256,0.7133104076279911,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-12-02,95229.0,97805.0,97805.0,95229.0,1790000.0,-2.63,VNM_RRV,-0.0263381217729155,-0.0374297497270852,-0.090006497974161,0.0110343958160945,0.0127097369697247,0.0120190567645387,1078022.0,1447132.380952381,1246428.7301587302,0.1223139496970176,100276.55,102991.08,100265.36,98930.64761904762,101992.05725490196,101344.31801980198,100468.41417094096,98658.87697266662,-1809.537198274324,-1440.1756793013078,22.20488599959741,105839.31256529463,94713.78743470536,0.2507434905221763,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-12-03,93700.0,94827.0,94827.0,93458.0,1710000.0,-1.61,VNM_RRV,-0.0160560333511849,-0.0536596204538798,-0.1208481891536873,0.0103966059578493,0.0129130806303389,0.012049379515433,1186022.0,1448084.761904762,1262387.142857143,0.0591088287760627,99761.35,102822.04,100226.87,98304.30952380953,101627.70117647058,101214.3108910891,99967.05015827864,97895.9728230256,-2071.0773352530523,-1566.356010491657,18.12567220615645,105761.94752375165,93760.75247624838,0.0771200164330452,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-12-04,95632.0,93700.0,95632.0,93700.0,832440.0,2.06,VNM_RRV,0.0206189967982923,-0.0270226273807585,-0.0951993490642798,0.0177364099096882,0.0138808350980623,0.0123079746354723,1264450.0,1380581.9047619049,1269581.746031746,0.1389729841843588,99306.55,102699.68,100201.36,97911.0380952381,101345.7388235294,101123.32336633664,99645.9353317395,97547.66931179089,-2098.2660199486127,-1672.738012383048,35.42219307759224,105097.30704440428,93515.79295559574,0.8133113992388589,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-12-05,94827.0,96356.0,96356.0,94827.0,832980.0,-0.84,VNM_RRV,-0.0084176844570854,-0.0352128438873514,-0.0882369908849659,0.0175010147745227,0.0136836285130725,0.0122178413211315,1165046.0,1352628.5714285714,1273301.746031746,0.1056962527642355,98851.75,102503.26,100156.72,97484.41428571429,101037.0062745098,101016.9003960396,99288.97715901806,97129.1048022846,-2159.8723567334678,-1770.164881253132,32.15621956443687,104543.83158668014,93159.66841331986,0.6743018507447618,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-12-06,93619.0,94907.0,94907.0,93619.0,1120000.0,-1.27,VNM_RRV,-0.0127389878410157,-0.0427994478809876,-0.1060747842028875,0.0176149560115536,0.0137841236559313,0.0122924935189023,1257084.0,1356438.0952380951,1278738.7301587302,0.0557604868567708,98332.5,102281.08,100106.33,96986.05714285714,100688.60392156865,100887.4405940594,98868.97885094264,96589.0886788562,-2279.8901720864524,-1872.1099394197963,27.72935758934059,103939.68706097736,92725.31293902264,0.4429193683787837,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-12-09,95068.0,93619.0,95149.0,93619.0,919260.0,1.55,VNM_RRV,0.0154776274046934,-0.0016906614581692,-0.085207316955823,0.0169954867633625,0.0144427349532912,0.0123552626265521,1082936.0,1332117.142857143,1285684.2857142857,0.1156586034129929,97881.7,102094.32,100052.22,96675.15238095238,100405.73803921568,100787.67168316832,98587.42486198392,96355.07503595523,-2232.349826028701,-1944.1579167415773,39.29578420935981,102967.39494707328,92796.00505292672,0.9763598309233732,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-12-10,95149.0,95068.0,95551.0,94585.0,1020000.0,0.09,VNM_RRV,0.0008520217107754,0.0154642475987192,-0.0851409561170724,0.0145661238558788,0.0144441622684582,0.0123556891450063,944936.0,1343802.857142857,1290429.6825396826,0.1190069453322848,97507.4,101936.54,100010.0,96414.89523809524,100133.3725490196,100690.57821782178,98332.7267240592,96169.52503042364,-2163.2016936355503,-1987.966672120372,39.916025231962685,102207.39262708856,92807.40737291145,1.0,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-12-11,95471.0,94746.0,95471.0,94424.0,952730.0,0.34,VNM_RRV,0.0033841658871873,-0.001683536891417,-0.0827504707736059,0.0110052070087727,0.0143531223650472,0.012363210107942,968994.0,1278694.761904762,1295961.2698412698,0.1323176379003341,97229.7,101801.3,99971.8,96220.95238095238,99879.82196078432,100600.69702970298,98120.74696672148,96062.05964112772,-2058.6873255937826,-2002.1108028150545,42.60587386442456,101705.55899311697,92753.84100688304,1.0,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
2019-12-12,95954.0,95793.0,96195.0,95712.0,841660.0,0.51,VNM_RRV,0.0050591279027139,0.0118848007424046,-0.0650947532518146,0.0101322361954006,0.0141737822492652,0.0122895230413725,970730.0,1206869.0476190476,1297802.6984126985,0.1522836767524082,96960.05,101643.52,99936.84,96099.45714285714,99650.51607843138,100521.13663366337,97960.24719140878,96045.4350809542,-1914.812110454572,-1984.651064342958,46.73316623566718,101022.17982636772,92897.92017363229,1.0,3253756149711,494141498125,-748428436,-678177168,13281469680,0,27795829812,-191575608715,3632874011664,-141321492048,466516959344,222731981563,118497985945,-81161524995,-499993419017,0,-272923098054,3445221404402,-515985946731,28996148615,-932595439820,638871538,-82911895211,0,89883118829,-1411975142780,-126787500,-21047760,2926898806392,-2105756532596,-3482755388000,-2661760949464,-628514687842,1676491290318,-4502835113,1043473767363,0.0407861471391357,14304042994942,2690192377294,0.050804960742394,206732692690,-27795829812,14304042994942,-13142547924,14290900447018,-7567934476550,6722965970468,-44895193422,-9779647914,-3291660881785,-318235893109,3265127046928,74087108721,0,-85458005938,-11370897217,3253756149711,-579559045028,2539547647,2676736652330,-13455724964,2690192377294,0.157171763,0.440407612,0.4815543662341758,1.33211587416793,1.4127462083,4.1514530928,26.97772181770036,67.4987154525,45.1556777952,139.63211506540034,5.4075103141,0.2178357624920399,0.4704368346412239,0.1882451275388561,0.3815037888,0.378440928,0.2738949767,14037460972339.0,3113069195574,0.0428816467,1.8572818645,0.1246746486,1.4387470682,-111.99770672901542,1.4404076119829514,203044639120400,1741377694,19.0136145513,7.4484209476,3.6861667747,18.794591841,1544.86438327721,15654.3246977993,14.7365436239
