Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2018-03-15,17540.0,17163.6,17540.0,17163.6,3630000.0,2.19,PVS_RRV,0.0219301312079052,-0.0450835960170076,0.0688083457235479,0.0213227725288834,0.0395914625229476,0.042567054402973,5314000.0,6558571.428571428,8670476.19047619,0.1108030989020693,17713.165,19316.604000000003,16412.342,17929.319047619047,18734.210274509805,17939.162495049502,18199.62317328725,17873.82956853236,-325.7936047548937,-310.55154623423823,42.855484017152094,19434.725207028405,15991.6047929716,0.3456289954169198,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-16,18292.8,17615.3,18669.2,17615.3,6150000.0,4.29,PVS_RRV,0.0429190421892815,0.0253179456423651,0.0896873808616087,0.0278439199941798,0.0336537345403446,0.0427029777598461,4982000.0,6412380.952380952,8651587.301587302,0.192779528157303,17852.43,19324.132,16474.071,17984.52238095238,18694.061098039216,17976.399287128716,18206.52516045116,17938.286557988922,-268.2386024622392,-302.0889574798384,55.3514084259687,19241.18401800641,16463.67598199359,0.8932406471087335,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-19,19120.9,18518.7,19120.9,18443.4,11030000.0,4.53,PVS_RRV,0.0452691769439344,0.0672289075930432,0.2574245054713806,0.0330107584394143,0.0344969388317099,0.0424235626960834,6484000.0,6484285.714285715,8653174.603174603,0.2829557782453201,17957.82,19351.232,16545.586,18105.32904761905,18686.09121568628,18028.81174257426,18274.25663004737,18120.22708752909,-154.02954251828123,-272.477074487527,65.05145835516231,19397.368864420816,16518.271135579183,1.0,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-20,18669.2,19045.6,19271.4,18669.2,4990000.0,-2.36,PVS_RRV,-0.0236233650089693,0.0643785632839224,0.2038819925842334,0.0337080306331559,0.0289763617424416,0.042580318642205,6410000.0,6508095.238095238,8587777.777777778,0.23376774278492,18033.1,19378.332,16613.337,18173.079523809523,18659.344862745096,18070.86350495049,18303.511694488305,18204.68445867846,-98.82723580984384,-237.7471067519904,57.22655438527117,19455.134418120186,16611.06558187981,0.7398883485566385,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-21,19196.2,18819.8,19647.8,18819.8,7900000.0,2.82,PVS_RRV,0.0282283118719601,0.1184250390360996,0.1283187661272784,0.0278158551892331,0.0294160304366213,0.0426608218511591,6740000.0,6582857.142857143,8647301.587301588,0.291155599078103,18138.495000000003,19381.344,16688.615999999998,18283.85095238095,18652.20243137255,18122.009306930693,18369.63675415584,18357.225311189468,-12.411442966371396,-192.6799739948666,63.18762478191202,19578.038524836044,16698.95147516396,0.9380433509958516,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-22,19723.1,19346.7,20174.8,19346.7,9720000.0,2.75,PVS_RRV,0.0274481407778621,0.1244640820980615,0.1491237269570486,0.0278749421090358,0.0296864104294355,0.0427468746805124,7958000.0,6648571.428571428,8700476.19047619,0.3485325658349874,18307.870000000003,19390.378,16769.164,18434.765714285717,18665.60462745098,18182.0980990099,18469.89329088504,18567.35987869878,97.46658781374208,-134.65066163314486,68.28635127322413,19647.951790277828,16967.788209722177,1.0,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-23,19798.4,19196.2,20174.8,18819.8,13260000.0,0.38,PVS_RRV,0.0038178582474359,0.0823056065774514,0.1585938917270881,0.0267181207880629,0.027290183689644,0.0417518189189488,9380000.0,6942857.142857143,8670158.73015873,0.3567323866677707,18432.08,19393.39,16851.970999999998,18576.72095238095,18681.60549019608,18242.08297029703,18568.301195263924,18756.750666591277,188.44947132734887,-70.03063504104612,68.99449493200194,19843.00566494577,17021.154335054238,1.0,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-26,17841.1,19572.6,19949.0,17841.1,19620000.0,-9.89,PVS_RRV,-0.0988615241635688,-0.0669319958788552,0.092160679742403,0.0526851872182769,0.0338463378847731,0.0436875704463666,11098000.0,7565714.285714285,8832539.682539683,0.1435914926969029,18439.605,19343.706,16915.958,18520.437142857143,18620.73137254902,18261.66968316832,18514.43444005919,18615.88133326954,101.4468932103482,-35.73512939076726,41.3212939049752,19835.40400600357,17043.805993996433,0.186701927472677,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-27,16260.3,17314.2,17540.0,16109.7,16390000.0,-8.86,PVS_RRV,-0.0886044021949319,-0.1290307029760247,-0.0608691132134318,0.0630749717408035,0.0388255813866039,0.0449935360568721,13378000.0,7937142.857142857,8886825.396825397,-0.028550297110049,18334.215,19257.888,16962.631,18312.884285714288,18499.81349019608,18248.686356435643,18347.461518573324,18253.484205074223,-93.97731349909736,-47.38356621243329,30.07860701609856,20037.235652933618,16631.194347066386,0.0,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-28,16636.7,14679.4,16787.2,14679.4,8080000.0,2.31,PVS_RRV,0.0231484043959828,-0.1333336806242901,-0.0595740110567192,0.0620234322593511,0.0381495678243098,0.0450799826205746,13414000.0,7963333.333333333,8840952.38095238,0.012437917517568,18232.59,19157.014,17014.574,18151.21619047619,18397.021803921565,18242.23227722772,18220.73844312345,18004.748173524345,-215.99026959910407,-81.10490688976745,34.94177225503779,20087.263544717865,16377.916455282137,0.124966061405266,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-29,15658.0,16787.2,16787.2,15582.8,5950000.0,-5.88,PVS_RRV,-0.0588277723346577,-0.2061085731958971,-0.1475438395914655,0.054805491679599,0.0396423921755784,0.0457025376174983,12660000.0,7895714.285714285,8818253.968253968,-0.094137974236015,18104.615,19045.6,17054.471,17906.01714285714,18259.805568627453,18215.369425742578,18030.905965855047,17643.709992982138,-387.1959728729089,-142.32312008639576,28.90931060225093,20287.79714132792,15921.432858672077,0.0,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-03-30,15883.9,15733.3,16034.4,15507.5,4179999.999999999,1.44,PVS_RRV,0.0144271299016476,-0.1977179974139324,-0.1491922524800206,0.0572633917081295,0.0397283499852225,0.045560553122462,10844000.0,7781904.761904762,8762698.412698412,-0.0695385117376658,17957.82,18952.254,17098.886,17694.520476190475,18135.81733333333,18192.1898019802,17871.868486902822,17372.96999406181,-498.8984928410137,-213.63819463731937,32.03433739887312,20325.539770581527,15590.100229418473,0.0779596464098785,96063890546.0,144838368604.0,-191040850596.0,-29591112177.0,-116115366649.0,8665838483.0,0.0,-86718129989.0,-681768035765.0,764817274052.0,185764771643.0,-33517508785.0,-13787415362.0,-116506870290.0,0.0,-63996897369.0,-45712811865.0,-221994260520.0,0.0,-523931951147.0,509734422095.0,0.0,0.0,62331784100.0,-173860005472.0,0.0,-13068346000.0,-108609142362.0,-225542082920.0,-347219571282.0,-566792388619.0,6311682680718.0,58637502.0,5744948929601.0,0.2194364889458619,5855767439892,124662182975,-0.2722073193776196,99028725868,-8665838483,5855767439892,0,5855767439892,-5839004529128,16762910764,-22857429858,42795313209,-27796327028,-192902853599,-84969660644,5162500943937,0,-4981467392746,181033551191,96063890547,-116195007229,87963481610,67832364928,-56829818047,124662182975,0.1701976184,0.9760383383,0.3052426212560589,2.523284403060936,0.6804725508,4.2945504832,87.51710649015898,23.9337723999,81.4473919453,192.89827083535897,15.2504166038,-0.0348265657672295,0.0028626325987271,0.0212887865262113,0.0671716278,0.000435241,0.0323985724,691172095258.0,-203936269863,0.0,1.8428896004,0.782764165,1.7833999979,23.53335690055464,1.9182592804655276,7325886904400.0,446700421.0,9.152119686,0.681811913,0.4357495564,7.4384550649,279.07335008981335,24053.554489802,3.2831728229
2018-04-02,16185.0,16185.0,16486.1,16109.7,3530000.0,1.9,PVS_RRV,0.0189563016639491,-0.0928249939745866,-0.1115685467270481,0.0518705230643508,0.0391547970091839,0.0452769288529873,7626000.0,7649523.80952381,8683333.333333334,-0.036750117942832,17841.135000000002,18851.38,17144.805999999997,17525.68047619048,18027.29756862745,18174.093049504947,17746.91526565076,17190.20537959076,-556.7098860600017,-282.25253292185585,36.3382368228384,20319.88497892136,15362.385021078644,0.1853284784591538,297106187536.0,140789650087.0,8681068124.0,-1216821933.0,-120042726053.0,7438652725.0,27000000.0,332783010486.0,770033543721.0,111441319251.0,-1038828153839.0,-14169405470.0,-3896327709.0,-27907664965.0,0.0,-39781136313.0,89675185162.0,-168579058758.0,0.0,-435251650000.0,277157668152.0,0.0,0.0,83577468836.0,-243095571770.0,0.0,20618128546.0,-35702617521.0,-223144172400.0,-238228661375.0,-391649047983.0,5761373378462.0,6345498439.0,5376069828918.0,-0.0137695534025124,3328092390124,253359594606,-0.0095134362807683,63600327280,-7438652725,3328092390124,0,3328092390124,-3007635437786,320456952338,-14218640495,68052757647,-18466266885,-122688059215,296737070670,3179978137,0,-2810861271,369116866,297106187536,-73338288051,-34307684551,189460214934,-63899379672,253359594606,0.16897721,0.8971982514,0.3003322841641491,2.513815001812576,0.703037217,4.4712202028,72.76543510432124,18.6118584018,62.3321958416,153.70948934772125,19.6111528532,0.0538754953949218,0.0962884784355581,0.0761275724669891,0.0664165683,0.0046789033,0.0336427884,698132505959.0,179302626238,0.0416666667,1.9463339995,0.8390829645,1.8951883673,-24.104180268477315,1.8971982514066184,7504567072800.0,446700421.0,9.4007228001,0.697181991,0.449857448,5.8625795347,567.1801115360937,24097.0079792112,4.686793848
2018-04-03,15808.6,16109.7,16109.7,15658.0,4170000.0,-2.33,PVS_RRV,-0.0232561013283905,-0.0277793152647859,-0.1600017003368792,0.0352643722359013,0.0392755673645134,0.0453654755814306,5182000.0,7384285.714285715,8603174.603174603,-0.0777383325704488,17690.575,18747.494,17183.951,17332.105714285713,17907.972862745097,18147.633524752477,17603.336357084037,16977.650705807566,-625.6856512764716,-350.939156592779,33.29690894289321,20282.262277980262,15098.88772201974,0.1094568582883085,297106187536.0,140789650087.0,8681068124.0,-1216821933.0,-120042726053.0,7438652725.0,27000000.0,332783010486.0,770033543721.0,111441319251.0,-1038828153839.0,-14169405470.0,-3896327709.0,-27907664965.0,0.0,-39781136313.0,89675185162.0,-168579058758.0,0.0,-435251650000.0,277157668152.0,0.0,0.0,83577468836.0,-243095571770.0,0.0,20618128546.0,-35702617521.0,-223144172400.0,-238228661375.0,-391649047983.0,5761373378462.0,6345498439.0,5376069828918.0,-0.0137695534025124,3328092390124,253359594606,-0.0095134362807683,63600327280,-7438652725,3328092390124,0,3328092390124,-3007635437786,320456952338,-14218640495,68052757647,-18466266885,-122688059215,296737070670,3179978137,0,-2810861271,369116866,297106187536,-73338288051,-34307684551,189460214934,-63899379672,253359594606,0.16897721,0.8971982514,0.3003322841641491,2.513815001812576,0.703037217,4.4712202028,72.76543510432124,18.6118584018,62.3321958416,153.70948934772125,19.6111528532,0.0538754953949218,0.0962884784355581,0.0761275724669891,0.0664165683,0.0046789033,0.0336427884,698132505959.0,179302626238,0.0416666667,1.9463339995,0.8390829645,1.8951883673,-24.104180268477315,1.8971982514066184,7504567072800.0,446700421.0,9.4007228001,0.697181991,0.449857448,5.8625795347,567.1801115360937,24097.0079792112,4.686793848
