Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2017-07-17,12174.4,12174.4,12231.1,11438.3,23830.0,-0.46,ITD_RRC,-0.0046357236879758,-0.0069334551446237,-0.1188570270544128,0.0026373519666822,0.0190737506305626,0.0180143185090164,55594.0,70225.71428571429,90348.57142857143,0.9785681046541016,12439.16,13326.204000000002,14270.997,12302.117142857143,12880.506431372549,13608.982000000002,12661.18676300592,12332.026047352723,-329.16071565319544,-366.6350323156654,36.20969408072568,13258.771051272592,11619.548948727408,0.6791542344532341,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-07-18,11891.3,12231.1,12231.1,11891.3,53470.0,-2.33,ITD_RRC,-0.0232537127086345,-0.0322599021786015,-0.1304351005484461,0.0095078321147095,0.019448323214501,0.0175362429036273,51310.0,68259.04761904762,87973.96825396825,0.9122626043206696,12354.22,13278.638,14226.263,12249.94,12824.23568627451,13561.859287128716,12604.158113894371,12264.22204006769,-339.9360738266805,-361.2952406178685,26.029762221976696,13006.674867485124,11701.765132514874,0.0,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-07-19,12174.4,12174.4,12174.4,12004.6,42420.0,2.38,ITD_RRC,0.0238073213189475,-0.0069334551446237,-0.1078868884052555,0.0167792630842936,0.0205333933051434,0.0178404738778194,39410.0,66927.61904761905,87418.41269841269,0.9785681046541016,12290.515,13234.47,14184.926,12232.814285714288,12780.932235294118,13521.22833663366,12572.324179531824,12250.40326467266,-321.9209148591636,-353.4203754661275,44.14770693942345,12694.646923614058,11886.38307638594,0.8462796990335667,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-07-20,12231.1,12174.4,12457.6,12174.4,29480.0,0.47,ITD_RRC,0.0046573137074517,0.0,-0.0999992641702415,0.0169605279804862,0.0205987648502478,0.0178559331910581,36754.0,64813.333333333336,86394.44444444444,0.9918479417042804,12262.205,13191.435999999998,14144.722,12227.155714285716,12741.584392156865,13482.538712871286,12547.04831438132,12247.433531646098,-299.6147827352215,-342.6592569199463,47.13977859198912,12588.734563261904,11935.675436738096,0.986037797267624,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-07-21,11976.3,12372.6,12372.6,11976.3,37110.0,-2.08,ITD_RRC,-0.02083214101757,-0.02083214101757,-0.1094694575603227,0.0193817798756701,0.0184076368693546,0.0179959423999274,37262.0,58743.333333333336,84404.28571428571,0.932170649281255,12235.31,13139.342,14097.44,12199.926666666666,12693.932,13439.59966336634,12504.770661464185,12205.72068062362,-299.0499808405639,-333.9374017040698,36.89204211831761,12563.053724657606,11907.566275342397,0.5073713991765174,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-07-24,12004.6,11947.9,12287.7,11947.9,19970.0,0.24,ITD_RRC,0.0023630002588446,-0.013947299250887,-0.0619427535495767,0.0195807307859186,0.0179038894667384,0.0178252756940645,36490.0,53931.90476190476,81244.92063492064,0.938798857191662,12218.325,13084.982,14050.441,12177.954285714286,12649.432313725489,13398.157287128712,12467.720982837209,12174.779037450757,-292.94194538645206,-325.7383104405463,38.60255223556646,12557.303104400524,11879.346895599478,0.587268429981854,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-07-25,12004.6,12174.4,12174.4,11891.3,31290.0,0.0,ITD_RRC,0.0,0.009527974233263,-0.0407217401032427,0.0158749725025069,0.0177023446035323,0.0175415991386912,32054.0,51336.19047619047,79253.33333333333,0.938798857191662,12201.34,13029.49,14008.822,12157.599523809524,12607.064392156864,13357.645584158414,12433.415724849268,12148.597647073717,-284.8180777755497,-317.554263907547,38.602552235566456,12547.702483685924,11854.977516314077,0.595584095872606,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-07-26,12061.2,12259.4,12259.4,11947.9,103040.0,0.47,ITD_RRC,0.0047148593039334,-0.0092981995005912,-0.0229336616900106,0.0108042974596392,0.0177478895400034,0.0171243782922845,44178.0,50447.142857142855,79258.88888888889,0.9520552730124752,12208.42,12976.262,13970.317,12144.252857142856,12569.092235294118,13319.078811881189,12405.844189675248,12135.151855216222,-270.692334459025,-308.1818780178426,42.73543685879378,12535.802722110771,11881.037277889229,0.7913624671816043,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-07-27,12061.2,12061.2,12202.8,12061.2,28720.0,0.0,ITD_RRC,0.0,-0.0138908193048866,-0.0229336616900106,0.0102950924739357,0.0160084506047673,0.0170929144323947,44026.0,46644.28571428572,78480.47619047618,0.9520552730124752,12191.435,12934.36,13925.583,12130.231904761906,12533.207450980392,13281.274514851484,12380.314990440043,12123.774646721418,-256.5403437186251,-297.8535711579991,42.73543685879378,12511.947006671944,11870.922993328057,0.7913624671816043,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-07-28,12400.9,12061.2,12740.7,11891.3,84560.0,2.82,ITD_RRC,0.0281646933970085,0.0354533537069046,0.0403788717742206,0.0119651171620045,0.014659127613897,0.0175308220378331,53516.0,46824.28571428572,78296.19047619047,1.03161718916672,12202.76,12899.252,13884.246,12150.180952380952,12512.287450980391,13251.082772277228,12381.839805963004,12166.409316456584,-215.4304895064197,-281.36895482768324,62.7637337091022,12536.472144472207,11869.047855527791,1.0,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-07-31,11891.3,12231.1,12429.3,11778.1,225960.0,-4.11,ITD_RRC,-0.0410937915796434,-0.00943804874798,-0.0410937915796434,0.0249533806062588,0.0167820343419363,0.01759604616718,94714.0,55732.857142857145,77752.85714285714,0.9122626043206696,12178.695,12856.216,13840.644000000002,12120.518095238094,12472.759921568626,13211.618495049504,12345.503524039816,12124.084806232497,-221.41871780732257,-269.3789074236111,39.09547387008107,12529.800696935952,11827.589303064047,0.3556847005416672,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-08-01,12174.4,12004.6,12372.6,12004.6,93350.0,2.38,ITD_RRC,0.0238073213189475,0.0141445779118003,0.0,0.0274879030810849,0.0172432810141971,0.0172775882600787,107126.0,58625.71428571428,76694.60317460318,0.9785681046541016,12175.86,12819.973999999998,13802.138,12120.10904761905,12446.022039215688,13178.623564356436,12332.829188925756,12131.825605273649,-201.0035836521074,-255.7038426693104,50.951554890074256,12526.098615803325,11825.621384196673,0.6784399197574412,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-08-02,12061.2,12174.4,12174.4,12004.6,58820.0,-0.93,ITD_RRC,-0.0092981995005912,0.0,-0.0251685175306726,0.0279941754117582,0.0171824605085138,0.0172892635867145,98282.0,59712.38095238096,76002.22222222222,0.9520552730124752,12150.38,12782.602,13761.934,12109.18904761905,12416.26619607843,13144.149544554455,12312.70850826459,12120.960127539242,-191.7483807253484,-242.912750280518,46.75250584385491,12450.153027121043,11850.60697287896,0.5641302255908025,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-08-03,11891.3,12089.5,12117.8,11891.3,133680.0,-1.41,ITD_RRC,-0.0140864922229961,-0.0140864922229961,-0.0277816386097735,0.0287330020826169,0.0161313631053715,0.017348947210364,119274.0,62591.90476190476,75935.39682539682,0.9122626043206696,12124.9,12739.566,13725.694,12084.514761904762,12381.313176470589,13107.107287128712,12281.493063207954,12085.627800225511,-195.8652629824428,-233.50325282090296,40.91331071505462,12421.629875387054,11828.170124612943,0.405171232255524,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
2017-08-04,11891.3,11947.9,12061.2,11891.3,80620.0,0.0,ITD_RRC,0.0,-0.0410937915796434,-0.0540538390555891,0.0235029006105933,0.0159391370862117,0.0173480168674462,118486.0,65378.57142857143,75752.53968253969,0.9122626043206696,12107.91,12693.132,13695.116000000002,12062.267142857145,12348.047843137256,13070.782653465349,12252.589873340698,12055.731215575432,-196.85865776526407,-226.1743338097752,40.91331071505463,12417.663130224806,11798.156869775194,0.4051712322555242,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,-3839999830,-8365351627,23392251449,99730087152,0,123122338601,-0.2742272128554552,73850626197,4510356949,0.1972597272220528,1758555587,-554513,73850626197,-67816166,73782810031,-47606973286,26175836745,-57374110,0,-9808931827,-9062003548,9006082847,166518278,0,-485719081,-319200803,8686882044,-2646837940,-6900747,6033143357,1522786408,4510356949,0.0030632059,0.6223646818,0.2331652050196064,1.338664943061128,1.3697591236,11.3212356314,107.10382375583134,73.5534814249,48.4174872571,229.0747924378313,4.9623755794,0.0990054643748432,0.3547687697717418,0.0611301866532999,0.2012188316,0.3249977006,0.1016955372,112561136996.0,7304901370,0.0523560209,2.5851990111,0.7481984684,2.1458813758,-13173.543938555093,1.6223646817702726,363836473000.0,19049030.0,5.4421446999,1.2656282607,0.4086302697,3.7452488424,236.77620062543863,15091.3191437434,2.1474566342
