date,close,open,high,low,volume,change,symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,high_minus_close,low_minus_open,cumulative_return,stochastic_osc,atr,sma_3,sma_7,sma_14,sma_21,sma_50,sma_100,wma_3,wma_7,wma_14,wma_21,wma_50,wma_100,ema_6,ema_12,ema_26,out_macd,out_macd_signal,out_macd_hist,rsi_6,rsi_12,rsi_14,stochrsi_6,stochrsi_12,stochrsi_14,bbands_middle,bbands_upper,bbands_lower,obv,mfi_14,mom_1,mom_3,mom_7,cci_12,cci_20,rocr_3,rocr_12,willr,trix,invest_cost,from_invest,from_financial,from_sale,free_cash_flow,revenue,year_revenue_growth,quarter_revenue_growth,cost_of_good_sold,gross_profit,operation_expense,operation_profit,year_operation_profit_growth,quarter_operation_profit_growth,interest_expense,pre_tax_profit,post_tax_profit,share_holder_income,year_share_holder_income_growth,quarter_share_holder_income_growth,ebitda,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2022-06-28,8640.0,8700.0,9150.0,8540.0,15020000.0,0.0,HAG_RRC,0.0,0.0485436893203883,0.016470588235294,0.0189786727240279,0.0328668988212438,0.0302715020602104,14036000.0,12070000.0,12183333.333333334,0.0586206896551724,-0.0183908045977011,0.1917241379310343,79.18367346938776,525.0,8577.77777777778,8331.42857142857,7816.428571428572,7913.809523809524,8426.2,9952.15,8608.888888888889,8441.904761904761,8086.190476190476,7952.727272727273,8251.218300653596,8945.146534653466,8369.456916015608,8155.537307779509,8187.433483167989,-31.896175388479605,-212.90564973088192,181.0094743424023,87.51026544567036,74.96663882167647,71.68937523251076,1.0,1.0,1.0,7913.809523809524,9009.912288079444,6817.706759539603,1092749340.0,88.48761720240643,0.0,373.33333333333394,940.0,117.18153418951744,139.55430301132506,1.0451612903225806,1.152,-20.816326530612244,-0.4007482180098831,-213,-59,188,-82,677,803,2.019,0.079,-513,290,-47,243,,,-163,240,258,250,,0.758,331.0,28.1,3.0,13.7,0.107,0.026,-189,90,73,1.5,465,4356,0.244,0.3,0.7,0.6,1.346,1504.0,0.361,0.303,0.312,1.8,0.5,6.3,0.5,4.1,-2159,0.026,0.012,-173,,-0.433,0.1,1.0,0.303,1.0,2.9,0.254,-0.107
2022-06-29,8600.0,8500.0,8820.0,8480.0,9670000.0,-0.46,HAG_RRC,-0.0046296296296296,0.0643564356435644,0.0177514792899409,0.0137426066896152,0.031949462564607,0.0296246750154214,14250000.0,12178095.23809524,12109206.349206349,0.0258823529411764,-0.0023529411764705,0.186206896551724,77.55102040816327,506.42857142857144,8626.666666666666,8417.142857142857,7891.428571428572,7906.666666666667,8417.0,9915.15,8620.0,8509.04761904762,8190.666666666667,8015.108225108226,8258.033986928103,8918.371287128713,8435.326368582577,8223.916183505738,8217.993965896287,5.922217609451764,-169.1400762628152,175.06229387226696,78.77289960881926,71.99830986343596,69.32532661944789,0.5087537103109254,0.9464321615640484,0.9572193343379,7906.666666666667,8981.634366439292,6831.698966894042,1083079340.0,87.25679417050367,-40.0,146.66666666666606,600.0,89.80509745127449,117.18026025555692,1.0173501577287063,1.2320916905444126,-22.448979591836736,-0.3281149721583554,-213,-59,188,-82,677,803,2.019,0.079,-513,290,-47,243,,,-163,240,258,250,,0.758,331.0,28.1,3.0,13.7,0.107,0.026,-189,90,73,1.5,465,4356,0.244,0.3,0.7,0.6,1.346,1504.0,0.361,0.303,0.312,1.8,0.5,6.3,0.5,4.1,-2159,0.026,0.012,-173,,-0.433,0.1,1.0,0.303,1.0,2.9,0.254,-0.107
2022-06-30,8320.0,8650.0,8850.0,8270.0,15510000.0,-3.26,HAG_RRC,-0.0325581395348837,0.0064516129032259,-0.0491428571428571,0.0227364916239676,0.0323967585654938,0.0298301922940384,14940000.0,12663809.523809524,12216984.126984129,0.061271676300578,-0.0439306358381502,0.1475862068965516,66.12244897959184,526.4285714285714,8520.0,8428.57142857143,7950.0,7895.238095238095,8404.2,9866.85,8466.666666666666,8484.761904761905,8247.809523809523,8052.683982683982,8254.230065359478,8886.784158415841,8402.375977558984,8238.69830912024,8225.549968422487,13.148340697753156,-132.68239287070153,145.8307335684547,39.81505528697217,54.233507210575546,54.74434352743193,0.0,0.5900515798407625,0.6933566712617407,7895.238095238095,8945.860284288887,6844.615906187304,1067569340.0,78.95714795691417,-280.0,-320.0,80.0,63.296281251153985,89.87153897333533,0.9629629629629628,1.179584120982987,-33.87755102040816,-0.263808418194178,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-01,8900.0,8300.0,8900.0,8220.0,23580000.0,6.97,HAG_RRC,0.0697115384615385,0.0528391167192427,0.0397196261682242,0.0381851465020888,0.0343274838630024,0.0311187698506089,16552000.0,13266666.666666666,12371746.031746032,0.0,-0.0096385542168674,0.2275862068965517,89.79591836734694,537.8571428571429,8606.666666666666,8545.714285714286,8087.142857142857,7929.047619047619,8415.4,9824.35,8656.666666666666,8602.619047619048,8374.47619047619,8144.025974025974,8273.67320261438,8867.638613861385,8544.554269684988,8340.43703079405,8275.509230020822,64.92780077322823,-93.1603541419156,158.08815491514383,75.275480663166,71.46781256443376,69.88386124014264,0.7434798013931573,0.9232009571031968,0.9647901357343748,7929.047619047619,9061.981161978229,6796.11407611701,1091149340.0,86.34766053395059,580.0,260.0,820.0,87.70393951452465,108.08905974691676,1.0300925925925926,1.2488306828811973,-10.20408163265306,-0.1936165352386498,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-02,9106.666666666666,8603.333333333334,9106.666666666666,8550.0,23590000.0,6.97,HAG_RRC,0.0232209737827715,0.0540123456790122,0.1119251119251119,0.0382716698824624,0.033945382705412,0.0312720196784506,17474000.0,13764285.714285716,12537206.349206349,0.0,-0.0061991476172027,0.2560919540229884,98.23129251700678,545.0,8775.555555555555,8665.714285714286,8233.809523809525,7981.746031746031,8442.333333333334,9781.916666666668,8906.666666666666,8742.857142857143,8510.412698412698,8251.08225108225,8300.781699346404,8853.427062706272,8705.157811679754,8458.31851323599,8337.076447550144,121.24206568584668,-50.27987017636314,171.52193586220983,80.8917454004133,75.37306896948553,73.52520827960349,0.8612330247998701,1.0,1.0,7981.746031746031,9226.02291955833,6737.469143933731,1114739340.0,87.26785683220416,206.6666666666661,506.66666666666606,840.0,129.01493178644276,124.68623533630422,1.0589147286821703,1.2648148148148148,-1.768707482993222,-0.1171531770967626,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-03,9313.333333333334,8906.666666666666,9313.333333333334,8880.0,23600000.0,6.97,HAG_RRC,0.0226939970717423,0.0779320987654321,0.1641666666666668,0.0379633654012501,0.033367891247989,0.0314113099319258,19190000.0,14156666.666666666,12713365.07936508,0.0,-0.0029940119760478,0.2845977011494254,100.0,533.5714285714286,9106.666666666666,8788.57142857143,8390.0,8053.333333333333,8471.466666666667,9743.55,9175.555555555557,8904.761904761905,8654.349206349207,8372.135642135641,8334.938562091504,8844.148184818481,8878.92224643792,8589.859254789428,8409.391772422972,180.46748236645544,-4.130399667799424,184.59788203425487,85.50224916553833,78.8020087680758,76.76654720788778,0.9578989950259016,1.0,1.0,8053.333333333333,9422.79551487233,6683.871151794335,1138339340.0,88.08643788394673,206.66666666666788,993.333333333334,860.0,158.91129693392386,138.61930175214496,1.1193910256410258,1.2095238095238097,-0.0,-0.0346270194362507,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-04,9520.0,9210.0,9520.0,9210.0,23610000.0,6.97,HAG_RRC,0.0221904080171795,0.1069767441860465,0.2189500640204864,0.0362301473858733,0.0325832745078257,0.0315375768913704,21978000.0,14443809.523809524,12900222.222222222,0.0,0.0,0.3131034482758621,100.0,503.57142857142856,9313.333333333334,8914.285714285714,8555.714285714286,8143.809523809524,8502.8,9706.75,9382.222222222224,9087.619047619048,8805.015873015875,8505.468975468973,8376.05751633987,8839.721452145215,9062.087318884229,8732.957830975669,8491.659048539788,241.29878243588064,44.95543675293659,196.3433456829441,89.16296409074596,81.79728217181759,79.6423984025418,1.0,1.0,1.0,8143.809523809524,9638.370456308185,6649.248591310865,1161949340.0,88.81895992720789,206.6666666666661,620.0,880.0,167.53321779318296,146.42177874925468,1.0696629213483146,1.19,-0.0,0.0533253005174705,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-05,9420.0,9700.0,9960.0,9330.0,20350000.0,-1.05,HAG_RRC,-0.0105042016806722,0.1322115384615385,0.2362204724409449,0.0286137059323771,0.0326841135922706,0.0315568580813696,22946000.0,14961428.57142857,13045873.015873017,0.0556701030927835,-0.0381443298969072,0.2993103448275862,76.10619469026548,512.8571428571429,9417.77777777778,9025.714285714286,8678.57142857143,8219.52380952381,8530.2,9668.45,9435.555555555557,9214.047619047618,8920.253968253968,8621.486291486292,8412.02614379085,8834.043234323433,9164.348084917308,8838.65662621018,8560.425044944248,278.2315812659326,91.6106656555358,186.6209156103968,76.13933654745347,75.68202483556999,74.49422981264848,0.7360855229939037,0.7781415156361429,0.7932300890283663,8219.52380952381,9805.610938577964,6633.436680469653,1141599340.0,89.48452848590871,-100.0,313.33333333333394,780.0,153.60983102918598,144.96506703353023,1.034407027818448,1.1432038834951457,-23.89380530973451,0.1384857455518195,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-06,9650.0,9300.0,10050.0,9300.0,29140000.0,2.44,HAG_RRC,0.0244161358811041,0.0842696629213484,0.2324393358876118,0.0150645556695168,0.0311324947205322,0.0317036053517476,24058000.0,15945714.285714284,13341587.301587302,0.043010752688172,0.0,0.3310344827586207,82.97872340425532,531.4285714285714,9530.0,9175.714285714286,8796.42857142857,8319.52380952381,8551.0,9631.95,9551.666666666666,9370.11904761905,9049.77777777778,8751.529581529583,8455.939869281045,8833.67788778878,9303.105774940934,8963.478683716306,8641.134300874304,322.34438284200223,137.75740909282908,184.58697374917315,83.77190709384219,79.78915791717912,78.22899021911282,0.6118046134840128,0.9271462541882554,0.9432321845815376,8319.52380952381,9990.832392925226,6648.215226122393,1170739340.0,90.36553643360354,230.0,336.66666666666606,1050.0,132.20841409189373,138.13472484134573,1.036148890479599,1.1943069306930694,-17.02127659574468,0.2230734389169208,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-07,9700.0,9800.0,9890.0,9320.0,15360000.0,0.52,HAG_RRC,0.005181347150259,0.0651537335285505,0.2847682119205297,0.0151833390697858,0.0308809095964102,0.0316978072878507,22412000.0,16348571.42857143,13410634.92063492,0.0193877551020408,-0.0489795918367346,0.3379310344827586,82.84313725490196,532.8571428571429,9590.0,9372.857142857143,8900.714285714286,8424.285714285714,8565.0,9594.95,9636.666666666666,9501.190476190475,9170.253968253968,8877.027417027417,8500.998692810457,8835.025412541254,9416.50412495781,9076.78965545226,8719.568797105838,357.22085834642166,181.6500989435476,175.57075940287407,85.21162972647413,80.62966491537149,79.00029765424952,0.6966026284814272,0.9576394286309512,0.974210806767312,8424.285714285714,10154.602503337665,6693.968925233763,1186099340.0,84.10765516528969,50.0,180.0,1380.0,102.49002910423614,123.4257805686378,1.01890756302521,1.1733870967741935,-17.15686274509804,0.3040870051892907,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-08,9620.0,9800.0,9910.0,9520.0,10760000.0,-0.82,HAG_RRC,-0.0082474226804123,0.0329277022190408,0.2826666666666666,0.0163973131039324,0.0250945561266239,0.0308039908684336,19844000.0,16236666.666666666,13422698.412698412,0.0295918367346938,-0.0285714285714285,0.326896551724138,78.92156862745098,534.2857142857143,9656.666666666666,9475.714285714286,9010.714285714286,8550.0,8576.8,9554.65,9651.666666666666,9562.976190476193,9266.158730158731,8985.728715728716,8542.371241830064,8835.521452145214,9474.645803541292,9160.360477690374,8786.267404727627,374.0930729627471,220.1386937473875,153.9543792153596,71.08503336075098,74.75142821841891,74.1504234943258,0.0,0.744379934776496,0.7794215276749904,8550.0,10222.2360279973,6877.763972002699,1175339340.0,84.34026298741638,-80.0,200.0,720.0,91.09458023379376,116.42777089600672,1.021231422505308,1.1380126182965298,-21.07843137254902,0.3763979702855025,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-09,9830.0,9773.333333333334,10023.333333333334,9563.333333333334,15633333.333333332,1.6366666666666667,HAG_RRC,0.0218295218295219,0.0325630252100841,0.4083094555873925,0.0163121443150331,0.025099328295127,0.0307616782028258,18248666.666666664,16332539.68253968,13477301.587301588,0.0197817189631651,-0.0214870395634379,0.3558620689655172,89.2156862745098,534.5238095238095,9716.666666666666,9579.04761904762,9122.380952380952,8682.222222222223,8593.6,9521.95,9738.333333333334,9651.54761904762,9375.396825396829,9102.092352092352,8591.51633986928,8840.973927392739,9576.175573958066,9263.381942661086,8863.580930303358,399.8010123577278,256.07115746945556,143.72985488827226,82.03203058458334,79.40856333340369,78.20334983510512,0.6055448152408867,0.913338472623118,0.942202369837522,8682.222222222223,10295.487142718095,7068.957301726351,1190972673.3333333,84.69491344582575,210.0,180.0,723.3333333333339,94.09639424813936,117.501769604964,1.0186528497409326,1.1377314814814814,-10.784313725490197,0.4436576623861876,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-10,10040.0,9746.666666666666,10136.666666666666,9606.666666666666,20506666.666666664,4.093333333333333,HAG_RRC,0.0213631739572737,0.0658174097664543,0.4234404536862004,0.0140603501146699,0.025086065543341,0.0306904689312161,18280000.0,16636190.476190476,13574444.444444444,0.0099179206566346,-0.0143638850889192,0.3848275862068966,95.45454545454548,533.5714285714286,9830.0,9682.857142857143,9235.714285714286,8820.952380952382,8615.8,9490.85,9900.0,9766.785714285714,9497.746031746032,9225.526695526696,8648.237908496732,8851.232343234322,9708.696838541477,9382.86164379015,8950.72308361422,432.1385601759284,291.28463801075014,140.8539221651783,88.25645843569643,83.09389271175033,81.54250072965723,1.0,1.0,1.0,8820.952380952382,10372.258845204557,7269.645916700206,1211479340.0,85.15854494950158,210.0,340.0,726.6666666666661,96.18855504830655,117.7156928669902,1.035051546391753,1.162037037037037,-4.545454545454518,0.5083239153985231,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-11,10250.0,9720.0,10250.0,9650.0,25380000.0,6.55,HAG_RRC,0.0209163346613545,0.0621761658031088,0.4382600561272216,0.0134166328733855,0.0250564392984247,0.0305898411218361,17528000.0,17147619.04761905,13714126.984126983,0.0,-0.0072016460905349,0.4137931034482758,100.0,531.4285714285714,10040.0,9787.142857142857,9350.714285714286,8966.190476190477,8643.4,9461.183333333332,10110.0,9908.57142857143,9632.984126984124,9355.440115440117,8712.324183006536,8866.265016501651,9863.354884672484,9516.267544745511,9046.965818161316,469.3017265841954,326.8880557254392,142.41367085875623,92.09181231309066,86.04547775116689,84.31503949662266,1.0,1.0,1.0,8966.190476190477,10449.731713626576,7482.649238754377,1236859340.0,85.71379101323761,210.0,630.0,730.0,104.53920220082549,117.17231006273148,1.0654885654885655,1.191860465116279,-0.0,0.5719376640251017,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-12,10500.0,10550.0,10750.0,10200.0,19820000.0,2.44,HAG_RRC,0.024390243902439,0.0824742268041236,0.4583333333333332,0.0136495267288972,0.0221211871833974,0.0304321605427793,18420000.0,17633809.523809522,13836825.396825396,0.0236966824644549,-0.0331753554502369,0.4482758620689655,90.1185770750988,527.1428571428571,10263.333333333334,9941.42857142857,9483.57142857143,9099.52380952381,8677.2,9433.35,10340.0,10086.785714285714,9786.22222222222,9494.877344877346,8785.13202614379,8886.835643564356,10045.253489051773,9667.610999400047,9154.597979778997,513.0130196210503,364.11304850456145,148.8999711164888,94.87918145850654,88.79722567830446,86.99784263716923,1.0,1.0,1.0,9099.52380952381,10608.196936206135,7590.850682841482,1256679340.0,86.12841458651735,250.0,670.0,1080.0,165.99615631005773,144.85300570425642,1.0681586978636826,1.2620192307692308,-9.881422924901186,0.6362772400718031,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-13,11000.0,10600.0,11200.0,10600.0,22350000.0,4.76,HAG_RRC,0.0476190476190476,0.1434511434511434,0.4285714285714286,0.0114806844210148,0.0226620358768714,0.0308957502467148,20738000.0,18136666.666666668,14056349.206349207,0.0188679245283018,0.0,0.5172413793103448,93.28859060402684,552.8571428571429,10583.333333333334,10134.285714285714,9655.0,9242.380952380952,8722.8,9409.85,10708.333333333334,10351.42857142857,9988.4126984127,9667.647907647908,8876.222222222223,8917.858415841583,10318.038206465551,9872.593922569273,9291.294425721291,581.2994968479779,407.5503381732448,173.74915867473317,97.42271655873736,92.35876584481214,90.67755036456391,1.0,1.0,1.0,9242.380952380952,10876.685619825355,7608.076284936549,1279029340.0,89.93700417539729,500.0,960.0,1350.0,198.5044510385759,168.36836836836855,1.095617529880478,1.2359550561797752,-6.7114093959731544,0.7079960196069157,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-14,10900.0,10850.0,11400.0,10450.0,23600000.0,-0.91,HAG_RRC,-0.009090909090909,0.108850457782299,0.3625,0.0201597453035694,0.0230159670228084,0.029504139680126,22331333.333333336,18697142.85714286,14257936.507936507,0.0460829493087557,-0.0368663594470046,0.5034482758620689,84.27672955974843,579.2857142857143,10800.0,10305.714285714286,9839.285714285714,9369.047619047618,8754.8,9386.85,10866.666666666666,10542.857142857143,10154.412698412698,9818.340548340548,8961.602614379086,8947.366336633664,10484.31300461825,10030.656396020153,9410.45780159379,620.1985944263633,450.0799894238685,170.11860500249486,85.52774515467394,85.90364310534937,85.11851006613688,0.2271318234912365,0.6333845084116182,0.7326573334263137,9369.047619047618,11087.230306083708,7650.864932011529,1255429340.0,86.03148296128252,-100.0,650.0,1200.0,148.7890735004223,149.48151046761893,1.0634146341463415,1.19692532942899,-15.723270440251572,0.777042740549172,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-15,11050.0,10800.0,11300.0,10800.0,13260000.0,1.38,HAG_RRC,0.0137614678899082,0.1005976095617529,0.3410194174757281,0.0204142738752422,0.0217349907411161,0.0279495349718996,20882000.0,18919047.61904762,14120793.650793651,0.0231481481481481,0.0,0.5241379310344827,87.71929824561403,566.4285714285714,10983.333333333334,10510.0,9992.857142857143,9510.47619047619,8794.2,9364.85,10991.666666666666,10728.92857142857,10315.841269841272,9971.154401154405,9051.61045751634,8980.3,10645.937860441609,10187.478488940127,9531.905371846102,655.5731170940271,491.1786149579002,164.3945021361269,88.48119655736403,87.45763180234843,86.54605223544303,0.2482941154176437,0.7216425250392793,0.7591292134533925,9510.47619047619,11271.4232661072,7749.529114845181,1268689340.0,85.74684576291529,150.0,550.0,1430.0,127.19200887902328,146.7727674624227,1.0523809523809524,1.186471009305655,-12.280701754385966,0.8424570378930962,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-16,11266.666666666666,11000.0,11466.666666666666,10966.666666666666,15486666.666666666,2.88,HAG_RRC,0.0196078431372548,0.0991869918699186,0.3943894389438942,0.020400268690403,0.0216851024721122,0.0279906416435853,18903333.333333332,19082222.22222222,14078518.51851852,0.0181818181818181,-0.003030303030303,0.554022988505747,92.2680412371134,562.3809523809524,11072.22222222222,10715.238095238095,10147.142857142857,9653.333333333334,8831.333333333334,9344.516666666668,11133.333333333334,10918.095238095237,10485.68253968254,10130.80808080808,9148.569934640524,9017.959735973596,10823.28894793448,10353.507439359597,9660.406208499477,693.1012308601203,531.5631381383442,161.53809272177602,91.8461838093224,89.4441235964204,88.40055870245142,0.531185695199742,0.8344643403655347,0.8622270113861781,9653.333333333334,11476.146787553946,7830.519879112721,1284176006.6666667,85.56176944150563,216.6666666666661,266.66666666666606,1436.666666666666,116.63520722199434,148.0304503521713,1.0242424242424242,1.1834733893557423,-7.7319587628866,0.9050670949328764,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
2022-07-17,11483.333333333334,11200.0,11633.333333333334,11133.333333333334,17713333.333333332,4.38,HAG_RRC,0.0192307692307693,0.0936507936507937,0.3891129032258067,0.0202052955225057,0.0216393874375546,0.028028901963056,18482000.0,19186666.666666668,14131111.111111112,0.0133928571428571,-0.0059523809523808,0.5839080459770116,93.8101788170564,567.1428571428571,11266.666666666666,10921.42857142857,10302.142857142857,9797.619047619048,8873.133333333333,9335.35,11338.888888888889,11110.11904761905,10663.841269841272,10297.17171717172,9252.569934640524,9060.312541254125,11011.87305804844,10527.326807663248,9795.43784737606,731.8889602871895,571.6283025681133,160.26065771907622,94.21297308853256,91.10843989164526,89.99226305235514,0.7301596312280056,0.9289883581665036,0.9585356052755398,9797.619047619048,11699.458090764005,7895.78000447409,1301889340.0,85.48864091576536,216.66666666666788,583.3333333333339,1443.333333333334,111.94737647238772,142.9959344732751,1.0535168195718656,1.219037508846426,-6.189821182943603,0.9653137223290198,86,-274,320,-54,1020,1227,1.255,0.529,-1052,176,860,1036,3.149,3.265,-224,224,265,280,2.65,0.119,1129.0,12.6,2.0,8.0,0.146,0.037,30,85,45,4.6,657,4195,0.23,0.3,1.0,0.9,0.412,2315.0,0.143,0.844,0.228,1.9,0.5,4.0,0.6,4.3,190,0.025,0.015,70,12.0,-0.278,0.2,1.2,0.844,0.2,3.2,0.54,-0.037
