Date,POT,PVB,CMG,MSN,PVD,FPT,KDH,CTG,NVB,CTS,PVS,MWG,HAG,ITD,VNM,PVC,PDR,NLG,VIC,VCB
2024-02-12,15.44145,19.188139,36.61096,64.07219,25.613216,85.50752,27.52623,32.681046,8.948667,26.728228,35.14666,45.431705,12.719234,9.742298,66.40135,14.130544,19.689255,37.945354,66.52336,60.794315
2024-02-13,15.392698,19.21079,37.00481,64.022865,25.819172,87.40112,27.923422,32.618378,8.865688,26.99057,35.5176,45.29795,12.7180395,9.79557,62.76101,14.285757,19.894297,38.045185,66.45904,61.58926
2024-02-14,15.374674,18.928942,37.321964,65.21458,25.51397,90.599304,28.062737,32.28327,8.758991,27.230804,35.56537,45.01652,12.709997,9.822449,65.60894,14.104649,20.047,38.094364,66.4005,61.81527
2024-02-15,15.204878,18.905884,37.199615,65.200356,25.457329,81.305786,27.060833,32.01799,8.647058,27.58386,35.543858,44.618797,12.685355,9.762506,65.19419,14.04467,20.237432,38.178974,66.300156,62.08823
2024-02-16,15.0281515,19.066872,37.505924,64.75439,25.155132,81.58895,26.899446,31.5086,8.422525,28.118368,35.173977,43.14893,12.748921,9.249875,68.064476,14.012599,20.18773,38.614826,66.97367,63.01563
2024-02-17,14.487479,19.905025,37.75338,67.285225,25.9115,84.31562,27.188265,31.649967,8.342148,28.311464,35.4702,42.578762,12.415808,9.414619,65.61404,14.062476,20.92765,38.55904,65.16645,61.822765
2024-02-18,14.486944,20.4137,37.84777,68.59785,25.660982,84.51955,26.364859,31.520796,8.133445,28.157629,35.070015,41.73071,12.202197,9.391994,67.28049,14.035107,20.50524,38.402462,64.064514,61.599293
2024-02-19,14.501439,20.467752,38.845432,68.530136,25.690844,82.10994,26.378742,31.42719,8.301694,27.951847,35.06906,40.824387,11.682904,9.723901,65.3761,13.596577,20.160673,38.16374,61.0661,62.30957
2024-02-20,14.529564,20.366188,38.819283,65.80572,25.623285,82.60818,26.431875,31.34946,8.378231,28.33664,34.07617,41.1735,11.246815,9.73494,65.65236,13.395638,19.60314,37.501255,59.605446,63.01281
2024-02-21,14.70945,20.41339,38.294067,65.80131,26.848818,93.54068,26.482954,32.365437,8.466218,26.457668,34.932144,40.941235,11.091498,9.785208,65.858315,13.850058,19.15745,39.446697,58.93982,62.532616
2024-02-22,14.752312,20.665081,38.163944,66.47904,26.60763,92.59549,25.846268,31.78692,8.424875,26.28706,35.411903,41.037888,11.058821,9.870187,66.6358,13.763242,19.412823,38.757523,58.603573,62.600166
2024-02-23,14.644191,19.300606,38.347008,68.19141,26.76046,90.086586,28.21467,32.4804,8.5385065,26.93621,35.452312,40.919544,11.192258,9.695765,67.22908,13.6782055,19.505846,38.48301,62.411613,63.18446
2024-02-24,14.858032,20.406221,38.38377,66.04609,27.149715,88.778595,29.030767,32.106876,8.568418,25.75462,36.85976,40.325565,10.58301,9.693345,67.72057,13.728921,19.40703,37.987198,63.74976,62.282787
2024-02-25,14.942042,20.462091,37.76407,66.16742,26.958845,87.17147,29.170053,31.539368,8.755666,25.462631,36.7126,39.833496,10.383039,9.082163,68.00227,13.815533,19.559093,37.841312,63.455593,61.353226
2024-02-26,15.020324,20.439611,37.538517,65.259995,26.959389,85.43642,29.117825,31.413132,8.877582,25.747877,36.4387,40.201878,10.151577,9.69044,64.23919,13.868635,19.634943,37.61743,62.09786,61.028885
2024-02-27,14.940902,20.448906,37.179638,69.05326,27.032555,82.61659,29.979563,31.630898,9.020845,25.780386,35.43107,38.013065,9.907098,9.905819,67.965775,14.029233,19.294956,36.207962,60.83374,61.694466
2024-02-28,15.065652,21.746748,36.93999,69.3932,26.880653,82.0406,29.552868,31.601562,8.960481,25.938032,34.353912,36.74612,9.742045,9.91807,67.286766,14.208289,18.794073,35.152115,60.16378,61.56118
2024-02-29,15.713151,20.320505,36.680958,68.06327,26.6207,80.11657,31.076391,31.923794,9.107491,26.626108,33.709774,36.900963,9.810457,9.942944,67.88269,14.226068,19.22294,36.09075,60.331585,60.36258
2024-03-01,15.759278,20.506613,35.995724,69.735985,27.006586,80.19205,31.001005,31.599562,9.17249,26.94534,34.414555,36.81666,9.664193,10.024112,67.240845,14.225538,19.37733,36.383648,59.56657,60.906162
2024-03-02,15.826155,20.238237,35.28392,68.61358,26.33089,76.31523,31.495329,31.58626,9.208045,27.07247,34.338284,36.74547,9.65945,9.9629755,69.66138,14.167246,19.858194,37.394142,59.14176,58.33084
2024-03-03,15.795799,21.511028,34.693237,68.94814,26.498049,75.602394,30.788387,31.567068,9.2479725,27.45951,34.299263,36.772064,9.583373,9.669466,68.20606,14.448327,20.495365,37.55614,58.7664,58.183704
2024-03-04,15.766143,21.739698,34.706657,71.60175,26.688465,75.31381,31.102106,31.539215,9.298738,26.679628,34.307087,36.911106,9.530118,9.772679,68.13844,14.526556,20.866364,38.037132,58.819717,58.090996
2024-03-05,15.73891,21.655083,35.25506,72.23587,26.620003,76.35086,31.179127,31.197453,9.295988,27.225922,33.991814,37.211994,9.502732,9.973363,67.43689,14.537178,21.202772,37.93118,58.03307,58.623234
2024-03-06,15.713747,21.752764,34.324684,72.589615,27.277115,77.71663,31.724895,31.532856,9.651572,27.114841,34.36627,37.534275,9.369401,9.867005,67.6189,14.828033,21.062046,37.595474,58.35951,61.03285
2024-03-07,15.576401,21.871628,34.689983,74.47192,27.701323,80.44253,31.95905,31.733053,9.491606,27.275236,34.514805,38.213,9.459057,9.755664,67.4773,14.975474,21.00666,37.65297,57.199257,61.082676
2024-03-08,15.27825,21.121086,34.717033,72.97131,28.362553,81.647545,32.202103,31.881086,9.453366,27.679178,34.697205,39.379234,9.411138,10.014355,67.578896,14.140132,21.0837,38.638054,56.92266,60.55564
2024-03-09,15.180841,21.437162,34.943157,74.64635,28.483496,83.86465,32.27778,31.44899,9.441833,27.663073,34.712334,39.907646,9.483779,10.186674,66.82872,13.920231,20.848993,38.722904,56.094124,60.6896
2024-03-10,15.220104,21.427034,34.868725,76.07527,28.568537,85.12739,32.569904,30.98729,9.25475,27.849386,34.91948,40.46807,9.727425,10.243414,66.818596,13.945251,21.057707,39.085224,55.780827,58.968693
2024-03-11,15.240725,21.48216,34.801506,71.376274,28.580294,85.763855,32.765415,30.871082,9.092752,27.90845,35.224575,40.57573,9.793051,10.270285,67.162415,13.878913,20.955912,39.269245,55.36388,58.99148
2024-03-12,15.229997,21.179821,34.764046,77.22741,28.24343,83.82333,32.865597,30.819359,8.955591,27.837309,34.915737,40.756424,9.842682,10.263569,66.78024,13.661988,21.205545,39.27,55.347942,60.751762
2024-03-13,15.344856,20.931091,33.916958,77.82743,28.123577,84.02749,33.1717,30.545067,8.827014,27.969467,34.83781,39.76435,9.690509,10.319406,65.81903,14.404731,19.921772,39.1456,55.32427,60.609882
2024-03-14,15.310762,20.828037,33.66173,77.66406,28.053152,82.73465,33.046272,31.058523,8.629227,27.777388,34.957993,40.575703,9.767645,10.192992,64.922844,14.372801,19.802233,38.745853,56.251667,59.9591
2024-03-15,15.454045,20.675446,33.76707,78.37265,27.772076,82.99177,33.138535,31.326502,8.537053,27.876696,34.655678,39.961826,9.774425,9.992053,65.52727,14.108037,19.755322,39.187416,56.34692,60.47308
2024-03-16,15.319818,20.991993,33.79421,78.3429,28.186893,82.213646,33.41949,31.630894,8.534064,28.510172,34.890514,40.95375,9.923199,10.314115,66.130875,14.26672,20.08636,39.198402,57.47571,60.405266
