time,open,high,low,close,volume
2024-04-01,42.96,43.75,42.71,43.3,4083953
2024-04-02,43.26,43.95,42.76,43.95,3332136
2024-04-03,43.95,45.63,43.8,44.2,6288717
2024-04-04,44.0,45.33,43.45,44.05,4318670
2024-04-05,43.6,44.89,43.21,43.21,4365025
2024-04-08,43.11,43.75,42.51,42.66,2450779
2024-04-09,42.76,42.96,41.58,42.66,3564148
2024-04-10,43.01,43.06,42.02,42.02,1492299
2024-04-11,41.62,42.27,41.58,41.82,1813664
2024-04-12,42.37,42.37,41.62,42.27,2145691
2024-04-15,41.87,42.37,39.35,39.35,4560446
2024-04-16,39.35,39.35,37.47,38.86,4056559
2024-04-17,38.96,38.96,37.57,37.57,2794811
2024-04-19,36.58,37.03,35.35,35.59,4700652
2024-04-22,36.19,36.78,35.89,36.68,3084506
2024-04-23,36.58,36.78,35.59,35.59,3280919
2024-04-24,36.48,38.06,36.09,38.06,3016445
2024-04-25,38.06,38.06,36.93,37.47,2728510
2024-04-26,37.13,37.77,36.93,37.47,2927729
2024-05-02,37.42,38.81,36.43,38.81,2941472
2024-05-03,38.81,40.34,38.36,40.34,4882328
2024-05-06,39.75,40.54,39.75,40.14,2171113
2024-05-07,40.34,40.93,40.19,40.73,2250163
2024-05-08,40.04,40.54,39.45,40.54,2522860
2024-05-09,40.59,40.93,39.89,40.34,2203931
2024-05-10,40.19,41.52,39.99,40.88,3634965
2024-05-13,41.52,41.52,40.83,41.08,1559437
2024-05-14,41.03,41.28,40.64,41.23,1784647
2024-05-15,41.23,42.02,40.73,41.92,2823413
2024-05-16,41.97,43.5,41.97,43.5,4603410
2024-05-17,43.11,43.5,42.56,43.5,3150991
2024-05-20,43.85,43.85,43.16,43.16,2939622
2024-05-21,43.06,43.85,42.96,43.6,2914625
2024-05-22,43.6,44.74,43.6,44.59,4383870
2024-05-23,44.39,45.38,43.6,45.38,3221134
2024-05-24,44.74,45.33,42.22,43.4,4662562
2024-05-27,43.4,43.7,42.51,43.4,1562390
2024-05-28,43.4,44.05,43.11,43.7,2198475
2024-05-29,43.9,44.6,43.5,44.4,2841706
2024-05-30,43.35,44.05,42.95,43.7,1729122
2024-05-31,43.2,44.4,43.2,44.0,2649954
2024-06-03,44.15,45.05,44.0,45.0,4511460
2024-06-04,45.2,45.2,44.5,44.95,1915434
2024-06-05,44.95,45.0,43.8,43.85,3605294
2024-06-06,44.0,44.0,42.5,42.5,3259694
2024-06-07,42.95,43.1,42.05,42.65,2838772
2024-06-10,42.8,43.2,42.3,42.8,2276085
2024-06-11,43.0,43.2,42.5,43.0,1521386
2024-06-12,44.5,44.5,42.85,43.5,2105890
2024-06-13,43.5,44.35,43.5,44.1,2434532
2024-06-14,43.95,44.05,42.1,42.1,2053134
2024-06-17,42.1,42.3,41.0,41.0,3707787
2024-06-18,41.6,41.85,41.2,41.75,1597552
2024-06-19,42.3,42.3,41.15,41.8,1807729
2024-06-20,41.3,41.9,41.0,41.2,2169092
2024-06-21,41.2,41.45,40.9,40.9,2393220
2024-06-24,40.85,41.55,39.8,40.75,5572978
2024-06-25,40.7,41.6,40.65,41.6,2062203
2024-06-26,41.35,41.6,40.65,41.6,2363730
2024-06-27,41.0,42.0,40.85,42.0,1631231
2024-06-28,41.95,41.95,40.5,41.4,1895906
2024-07-01,41.4,42.9,41.05,41.8,1225129
2024-07-02,42.0,43.25,41.6,43.15,3277890
2024-07-03,43.2,43.3,42.8,43.0,1343638
2024-07-04,43.0,43.15,42.7,43.0,1871797
2024-07-05,43.0,44.0,42.85,44.0,6040032
