time,open,high,low,close,volume
2024-06-26,17.25,17.85,17.1,17.85,247523
2024-06-27,18.0,18.5,17.85,18.4,290963
2024-06-28,17.7,18.3,17.2,17.4,336132
2024-07-01,17.5,18.2,17.5,18.0,349116
2024-07-02,17.65,18.2,17.65,17.85,111961
2024-07-03,18.0,18.8,17.85,18.6,712330
2024-07-04,18.95,18.95,18.0,18.35,403743
2024-07-05,18.65,18.65,17.8,18.3,285010
2024-07-08,18.35,19.5,18.3,18.6,510964
2024-07-09,18.9,18.9,18.2,18.4,295832
2024-07-10,18.4,18.5,17.8,17.8,333568
2024-07-11,17.8,18.1,17.5,17.55,365480
2024-07-12,17.75,18.0,17.4,17.55,200701
2024-07-15,17.15,17.5,16.35,16.35,251008
2024-07-16,15.6,17.1,15.5,16.5,249558
2024-07-17,16.4,16.4,15.35,15.4,265087
2024-07-18,15.4,16.0,14.7,15.35,153546
2024-07-19,15.8,15.8,14.4,14.6,140212
2024-07-22,14.6,14.6,13.7,13.95,189316
2024-07-23,13.95,14.9,13.9,14.9,306900
2024-07-24,14.9,15.15,13.9,14.6,81953
2024-07-25,14.85,14.85,14.0,14.05,57386
2024-07-26,14.15,14.15,13.8,13.95,72052
2024-07-29,14.2,14.55,14.0,14.35,30836
2024-07-30,14.35,14.35,13.6,14.0,89384
2024-07-31,13.6,14.45,13.3,13.3,127017
2024-08-01,13.5,13.6,12.8,13.3,204172
2024-08-02,13.2,13.7,12.75,13.5,138531
2024-08-05,13.45,13.45,12.6,12.6,180582
2024-08-06,11.85,13.4,11.85,13.2,152289
2024-08-07,13.2,13.2,12.55,13.0,93462
2024-08-08,12.5,12.95,12.5,12.65,59317
2024-08-09,12.65,12.9,12.65,12.75,34273
2024-08-12,12.75,12.95,12.55,12.8,47518
2024-08-13,13.05,13.05,12.55,12.7,64953
2024-08-14,12.7,12.7,12.4,12.6,62162
2024-08-15,12.45,12.6,11.75,12.1,161994
2024-08-16,12.1,12.7,12.0,12.6,63418
2024-08-19,12.55,12.9,12.2,12.6,57647
2024-08-20,12.65,12.95,12.6,12.7,113468
2024-08-21,12.95,12.95,12.5,12.75,45258
2024-08-22,12.7,12.9,12.65,12.75,53735
2024-08-23,12.7,12.8,12.65,12.7,53891
2024-08-26,12.7,12.7,12.45,12.45,34780
2024-08-27,12.5,12.65,12.0,12.1,58115
2024-08-28,12.5,12.5,12.15,12.25,22826
2024-08-29,12.45,12.45,12.05,12.15,32193
2024-08-30,12.1,12.2,11.9,11.9,67034
2024-09-04,11.55,11.7,11.5,11.55,33363
2024-09-05,11.55,11.95,11.45,11.5,56156
2024-09-06,11.5,11.5,11.2,11.2,26672
2024-09-09,11.3,11.85,11.1,11.55,50381
2024-09-10,11.85,11.85,11.45,11.45,35676
2024-09-11,11.65,11.75,11.45,11.75,30200
2024-09-12,11.75,11.8,11.55,11.6,49705
2024-09-13,11.85,11.85,11.6,11.7,30843
2024-09-16,11.7,11.7,11.5,11.6,24011
2024-09-17,11.2,11.6,11.2,11.6,20916
2024-09-18,11.6,12.0,11.3,12.0,129156
2024-09-19,11.85,12.1,11.85,12.0,20575
2024-09-20,12.0,12.2,11.9,12.05,74620
2024-09-23,12.0,12.1,11.7,12.1,39542
2024-09-24,12.05,12.1,11.95,12.1,20731
2024-09-25,12.1,12.1,11.7,12.0,71202
2024-09-26,12.4,12.4,11.9,11.9,58328
2024-09-27,11.9,12.0,11.8,12.0,47331
2024-09-30,12.05,12.05,11.8,12.0,58622
2024-10-01,12.0,12.2,12.0,12.0,195681
2024-10-02,12.0,12.05,11.95,12.0,63202
2024-10-03,12.0,12.1,12.0,12.0,117458
2024-10-04,12.25,12.25,12.05,12.05,6534
2024-10-07,12.1,12.15,12.1,12.15,31310
2024-10-08,12.15,12.3,12.1,12.2,27701
2024-10-09,12.2,12.6,12.2,12.55,32945
2024-10-10,12.55,13.2,12.5,12.6,370430
2024-10-11,12.65,13.35,12.65,13.35,380730
2024-10-14,14.05,14.05,13.1,13.5,216763
2024-10-15,13.1,13.3,12.7,13.2,230508
2024-10-16,13.4,13.4,13.0,13.15,147024
2024-10-17,13.2,13.25,12.9,13.15,284781
2024-10-18,13.15,13.3,13.15,13.15,195844
2024-10-21,12.65,13.35,12.65,13.3,74501
2024-10-22,13.35,13.6,13.2,13.6,85910
2024-10-23,13.95,14.0,13.55,13.65,15211
2024-10-24,13.6,13.85,13.5,13.75,67883
2024-10-25,13.75,13.9,13.75,13.9,16379
2024-10-28,14.0,14.0,13.7,13.75,11468
2024-10-29,13.7,14.3,13.7,13.9,175849
2024-10-30,13.9,13.9,13.75,13.75,204801
2024-10-31,13.75,13.9,13.65,13.75,105659
2024-11-01,13.75,14.1,13.7,13.9,61224
2024-11-04,13.75,13.75,13.3,13.3,97362
2024-11-05,13.3,13.65,13.3,13.55,55151
2024-11-06,13.55,13.7,13.45,13.45,26101
2024-11-07,13.5,14.05,13.45,13.8,68378
2024-11-08,13.6,14.65,13.6,14.1,184649
2024-11-11,15.0,15.0,14.4,14.5,337239
2024-11-12,14.6,14.6,14.1,14.3,100305
2024-11-13,13.6,14.25,13.6,13.7,79843
2024-11-14,13.7,14.0,13.55,13.8,89377
2024-11-15,13.5,13.5,12.85,12.95,118359
2024-11-18,13.0,13.0,12.4,12.8,37678
2024-11-19,12.8,13.0,12.8,12.8,25599
2024-11-20,12.8,13.0,12.75,12.8,21340
2024-11-21,13.0,13.0,12.75,12.8,68106
2024-11-22,12.85,13.1,12.8,12.8,33044
2024-11-25,12.8,12.95,12.65,12.65,26798
2024-11-26,12.65,12.9,12.65,12.8,36741
2024-11-27,12.8,13.0,12.8,13.0,69703
2024-11-28,13.0,13.0,12.8,13.0,23860
2024-11-29,12.8,13.4,12.8,13.2,113751
2024-12-02,13.2,13.3,13.05,13.05,10045
2024-12-03,13.0,13.35,13.0,13.05,34104
2024-12-04,13.05,13.1,12.85,12.85,8700
2024-12-05,13.2,13.2,12.75,13.1,48050
2024-12-06,13.8,13.8,13.1,13.3,53725
2024-12-09,13.55,13.55,13.2,13.2,20306
2024-12-10,13.2,13.5,13.05,13.05,22534
2024-12-11,13.0,13.3,13.0,13.25,23274
2024-12-12,13.1,13.35,13.1,13.25,13540
2024-12-13,12.75,13.15,12.75,13.05,6630
2024-12-16,12.3,13.2,12.2,12.75,28505
2024-12-17,12.8,13.0,12.75,12.8,13087
2024-12-18,13.0,13.2,12.9,13.1,24931
2024-12-19,13.1,13.1,13.05,13.1,12671
2024-12-20,13.1,13.75,13.1,13.7,54777
2024-12-23,13.7,14.05,13.45,13.5,54036
2024-12-24,13.3,13.5,13.1,13.5,39551
2024-12-25,13.5,13.8,13.05,13.2,18090
2024-12-26,13.2,13.25,12.8,13.2,33295
2024-12-27,13.2,13.25,13.0,13.0,16310
2024-12-30,13.0,13.05,13.0,13.0,19959
2024-12-31,13.0,13.1,13.0,13.0,39007
2025-01-02,13.3,13.5,13.1,13.5,42055
2025-01-03,13.5,13.6,13.35,13.5,43756
2025-01-06,13.5,14.4,13.5,14.2,281438
2025-01-07,14.0,14.45,13.95,14.15,63677
2025-01-08,14.15,14.15,13.35,13.45,65035
2025-01-09,13.45,13.65,13.45,13.6,41513
2025-01-10,13.5,13.6,13.2,13.35,42212
2025-01-13,13.35,13.35,13.25,13.35,45823
2025-01-14,13.4,13.95,13.4,13.65,66525
2025-01-15,13.85,13.85,13.5,13.8,61454
2025-01-16,13.6,13.9,13.6,13.8,41262
2025-01-17,13.9,14.4,13.8,14.4,246423
2025-01-20,14.45,15.0,14.3,14.3,102181
2025-01-21,14.2,15.3,13.95,15.0,265343
2025-01-22,15.3,15.55,14.65,14.75,171757
2025-01-23,14.75,14.8,14.5,14.65,105107
2025-01-24,14.65,14.65,14.3,14.4,82604
