Date,PVC,VIC,PVB,VNM,FPT,HAG,CTS,PVS,CTG,KDH,NVB,POT,NLG,MSN,MWG,PVD,CMG,VCB,PDR,ITD
2024-01-10,15.400044,51.83214,23.420313,64.884186,94.76841,12.699108,33.190865,38.48187,33.33353,32.237686,9.403663,17.610285,41.46418,74.10992,50.199757,29.398895,39.244473,61.45458,27.237913,9.8802805
2024-01-11,15.458074,51.42467,23.326748,64.87507,95.86704,12.74353,33.699596,38.509903,33.493305,32.188602,9.185547,17.723864,41.58091,74.767235,51.146786,29.420408,40.14153,61.054928,27.544004,9.811419
2024-01-12,15.359361,51.528664,23.103727,64.68925,96.55246,13.034985,33.665897,38.420547,33.468838,32.189663,9.2726755,18.001768,41.28516,72.366455,50.942005,29.20196,40.77208,60.970764,27.11812,9.906278
2024-01-13,15.480061,51.36324,23.209732,64.7114,98.20832,13.161773,33.947083,38.71301,33.319542,32.073925,9.097324,18.050522,41.142227,70.79445,50.986637,29.18966,40.355927,60.895138,27.240105,10.04413
2024-01-14,15.546477,51.2279,23.17495,64.66194,99.12711,13.161027,34.86648,38.851925,33.76631,32.02792,9.135028,18.037607,41.14656,69.084076,50.71541,29.336573,40.52791,60.87362,27.265314,10.10305
2024-01-15,15.431772,51.002476,22.956858,64.53567,98.76304,13.042256,34.93957,38.622494,33.819485,31.866148,9.078433,18.021349,40.81788,67.844345,50.456863,29.290745,40.32442,60.54497,26.926256,10.153464
2024-01-16,15.213814,50.66507,22.626564,64.36327,97.63474,12.862713,34.626236,38.18103,33.60879,31.653278,9.033077,17.941904,40.320835,66.72979,50.22097,29.125881,39.95607,60.05556,26.386015,10.187897
2024-01-17,14.970607,50.24988,22.273159,64.14956,96.40529,12.673223,34.19285,37.703392,33.27645,31.360481,8.847289,17.81257,39.798172,65.25366,50.006763,28.919178,39.583126,59.571453,25.747496,10.156846
2024-01-18,14.894214,49.723797,22.180323,63.975506,96.45629,12.578633,34.4746,37.606922,33.27164,31.344776,8.547611,17.795866,39.19656,64.30643,49.879192,28.822865,39.5228,59.017944,24.938057,10.076984
2024-01-19,14.55647,48.69111,22.191141,63.83555,95.136536,12.351914,33.7754,37.257004,32.894463,31.218824,8.291791,17.802423,38.311543,64.71447,49.574184,28.434256,39.107094,58.545166,23.839005,10.069377
2024-01-20,14.307318,47.694134,22.217102,63.77252,94.251396,12.282718,33.044796,37.130512,32.43326,31.015675,8.095114,17.661947,37.42567,64.16304,49.292133,28.295609,38.4719,58.30219,23.013872,10.026987
2024-01-21,14.217738,46.776714,22.204596,63.73859,92.54671,12.204114,32.23658,37.037857,32.065384,30.73206,7.9583054,17.405802,36.367332,63.532646,48.702164,28.174932,37.63215,58.222126,22.163322,9.983767
2024-01-22,14.1928005,46.215004,22.201374,63.71973,92.05593,12.204527,32.054237,37.044407,32.093136,30.624514,7.9026685,17.449041,36.03211,63.53739,48.34799,28.136175,37.466366,58.279736,21.910873,9.969697
2024-01-23,14.220147,45.724304,22.204077,63.7192,92.297455,12.238366,32.14972,37.117558,32.20902,30.643208,7.885633,17.602324,36.075573,63.689575,47.95414,28.134499,37.579506,58.343468,21.785282,9.968348
2024-01-24,14.241525,45.132687,22.314783,63.7504,92.208435,12.398906,32.309887,37.253628,32.371723,30.674923,7.8979707,17.770452,36.37178,63.99266,47.785442,28.212753,37.676476,58.357952,21.797844,10.030403
2024-01-25,13.894553,43.857822,22.30485,63.726646,94.290306,12.4828825,31.819101,37.019825,32.177128,30.751999,7.8034,17.89625,35.990917,62.849377,48.53714,27.97778,37.854805,58.18842,21.211803,10.068585
2024-01-26,14.077114,43.697014,22.45152,63.77822,98.52158,12.619145,31.92227,37.118416,32.593624,31.027348,7.7722373,17.899187,36.99262,64.05428,49.5886,28.195917,38.89643,58.473957,22.012741,10.19684
2024-01-27,14.139122,43.591625,22.462029,63.81329,102.48429,12.8240185,31.776176,37.468628,32.797195,31.230616,7.7178593,17.63404,37.106865,65.84023,50.906715,28.240154,39.108646,58.675434,22.360067,10.3028145
2024-01-28,14.07209,45.63504,22.390154,63.872036,103.99419,12.881645,31.54573,37.491776,32.819542,31.424295,7.6394277,17.499994,37.099335,66.00437,51.74379,28.168167,39.086674,58.644566,22.433964,10.254611
2024-01-29,14.061633,46.534836,22.352316,63.868145,105.11336,12.886065,31.406137,37.491615,32.79516,31.503767,7.61316,17.404137,37.264988,66.08069,51.99109,28.135801,39.152374,58.66197,22.24932,10.238677
2024-01-30,14.043986,46.860344,22.328732,63.828907,106.067955,12.883223,31.300177,37.495495,32.759308,31.52819,7.6150446,17.296127,37.49519,66.27325,51.977463,28.112402,39.29315,58.697514,22.144375,10.237379
2024-01-31,14.00764,46.98713,22.332582,63.780716,106.85147,12.916143,31.055336,37.51959,32.728127,31.577225,7.663893,17.233385,37.615395,66.25065,51.893085,28.183662,39.39662,58.73959,22.203394,10.237907
2024-02-01,14.033947,47.57491,22.45649,64.054115,108.71483,12.845373,31.126432,37.617947,32.637383,31.56163,7.6900454,17.260468,37.979877,65.970116,51.888733,28.221575,39.8556,58.820084,22.014027,10.084712
2024-02-02,14.080488,47.631905,22.43157,64.003296,110.903404,12.758697,31.008179,37.67842,32.622932,31.367075,7.7671027,16.996775,37.988636,66.35189,51.944847,28.168476,39.795418,59.090042,22.052267,10.175722
2024-02-03,14.172425,47.568237,22.4901,64.03333,111.74438,12.752883,31.097723,37.69621,32.634823,31.40426,7.811661,17.04989,38.233055,66.54595,52.319508,28.26598,39.79791,59.144802,22.28328,10.18684
2024-02-04,14.246745,47.976242,22.701025,64.010315,111.01613,12.791467,31.179604,37.809616,32.6947,31.725254,7.843449,17.240654,39.226097,67.547,52.681232,28.350092,39.52598,59.35967,22.757776,10.2038
2024-02-05,14.359927,48.354618,22.938265,64.04775,110.81863,12.798514,31.563137,38.000057,32.70814,31.89708,7.8552766,17.37118,39.669598,68.152725,53.194687,28.479967,39.69295,59.45828,22.609827,10.240281
2024-02-06,14.448874,48.651035,23.1292,64.0868,110.71914,12.773869,31.91266,38.165226,32.677673,31.954607,7.8334317,17.45441,39.86078,68.45895,53.627796,28.574934,39.99798,59.500156,22.427723,10.266269
2024-02-07,14.494866,48.90859,23.183203,64.140175,110.389206,12.73577,32.25378,38.31465,32.830807,32.01798,7.8567367,17.52962,39.89622,68.76992,54.167694,28.580248,40.26194,59.69461,22.886015,10.352514
2024-02-08,14.500544,49.11979,23.434235,64.644745,111.98017,12.774253,32.547184,38.426907,32.87209,32.208645,7.860283,17.467224,40.276447,69.36736,54.757515,28.631985,40.92643,59.813034,22.968908,10.347367
2024-02-09,14.762086,49.969723,24.156454,64.936874,112.18221,12.767084,32.83732,38.926426,32.75992,32.171684,7.8221717,17.408533,40.217728,69.451515,54.68129,28.850853,42.181812,59.83099,22.699738,10.383901
2024-02-10,14.815631,50.629066,24.568605,64.78673,111.97321,12.756403,32.814045,39.036903,32.869637,32.081467,7.833765,17.408323,39.960224,69.114685,54.66387,28.940323,43.63772,59.68388,22.414942,10.303305
