Date,POT,PVB,CMG,MSN,PVD,FPT,KDH,CTG,NVB,CTS,PVS,MWG,HAG,ITD,VNM,PVC,PDR,NLG,VIC,VCB
2023-12-27,16.707598,20.790947,36.041912,65.8541,28.323477,94.48301,29.523693,34.52134,11.40833,29.647934,35.367306,46.070415,13.015271,9.542672,66.8066,14.18158,27.117487,36.997795,46.3123,59.977966
2023-12-28,16.841381,20.79196,35.918816,65.61017,28.038046,98.27482,29.518093,34.664616,11.461759,29.995466,35.094864,46.47153,13.061408,9.623993,66.92886,13.9935055,27.074545,37.039097,46.08289,59.95984
2023-12-29,16.920492,20.865154,35.992302,66.194565,28.241758,102.60948,29.532293,34.744698,11.217027,30.751146,35.71169,46.589466,12.885005,9.655835,66.7689,14.283659,27.184803,37.01148,45.677696,60.12356
2023-12-30,16.706656,20.943235,35.54805,69.053566,28.690891,103.71717,29.811089,35.093636,11.556191,31.345053,36.190193,46.88092,13.085387,9.570871,68.001236,14.593705,27.413752,37.721653,47.11051,61.810715
2023-12-31,16.575369,21.21685,35.453484,70.32101,30.284386,105.17275,29.607855,35.012657,11.679715,31.690014,36.793156,47.46079,13.036521,9.66547,68.03507,15.136687,27.36235,37.549862,47.917664,64.72866
2024-01-01,16.854088,21.040194,35.88423,72.37392,30.50733,105.689804,31.085804,34.738075,11.627475,32.466343,36.617287,47.358177,13.30917,9.794089,67.97183,14.849088,28.78968,38.62057,46.974564,64.419106
2024-01-02,16.7309,20.945368,36.648186,73.06974,31.168465,109.18244,31.337215,34.778927,11.452425,33.821182,36.695377,47.729298,13.233616,9.867266,67.552086,15.178677,28.856913,38.72583,47.523575,64.76827
2024-01-03,16.782211,21.055069,36.671444,73.75463,31.26542,109.919365,31.611486,34.860817,11.344211,33.934875,37.027184,47.579998,13.269994,9.840926,67.67731,15.27854,29.011763,39.312977,47.504818,64.77512
2024-01-04,17.094275,21.212147,36.82168,73.85443,31.225025,109.87164,31.868114,34.86568,11.266163,34.249138,37.19974,47.59331,13.196124,9.823059,67.6327,15.237178,29.46144,39.99517,47.560257,64.605446
2024-01-05,16.910355,21.252453,37.175285,73.02812,30.987007,108.25184,32.005295,34.837116,10.7210455,34.18132,37.42558,47.714054,13.076388,9.851236,67.636086,15.327399,29.90569,40.497158,48.657516,63.590218
2024-01-06,17.383793,21.07502,37.20198,76.8469,30.775063,104.33163,32.07668,35.047585,10.7616825,35.80671,36.831882,50.81288,13.315791,9.967511,68.23395,14.746474,28.844511,40.25502,47.917625,63.38063
2024-01-07,17.403862,21.110619,37.069134,76.10842,30.535978,101.680405,32.210957,35.032066,10.547647,37.527435,37.15079,49.725853,13.2258,9.931623,67.25644,14.775206,27.874338,40.879498,47.82945,63.510082
2024-01-08,17.431112,21.574202,36.512432,77.79789,30.9101,106.27071,32.674114,34.87334,10.345675,37.247593,37.5261,49.867886,13.184077,9.899917,67.47581,14.88927,27.7723,40.87843,48.275852,63.604748
2024-01-09,17.565598,21.13772,35.952595,74.887794,30.347145,103.8101,32.683544,34.222115,10.018308,37.293274,37.04528,49.112705,12.902025,9.972256,65.833824,14.610536,26.6887,40.148346,47.085537,63.191647
2024-01-10,17.54786,21.142576,35.946175,74.21964,30.265465,105.192535,32.854385,34.23999,9.961131,37.190674,36.981422,48.47855,12.901749,9.985918,65.96805,14.601259,26.09869,40.040783,47.327923,62.968742
2024-01-11,17.601074,20.989683,35.525562,72.06047,29.758572,106.57928,32.99556,33.99981,9.607073,37.244114,36.387733,48.30769,12.78843,10.015846,66.02255,14.40863,25.606148,40.151085,47.660797,61.907997
2024-01-12,17.706034,20.748055,34.96157,71.53758,29.190731,104.76632,33.01285,33.892166,9.476051,37.12858,35.64451,48.31043,12.911985,10.027043,65.86168,14.055869,25.115158,39.996975,46.62455,62.000065
2024-01-13,17.941223,20.61241,36.596935,71.72728,29.392866,107.77164,33.144352,34.074604,9.323875,36.811497,35.70505,48.69718,12.853593,9.966132,65.63871,14.129122,24.80102,40.406685,46.329315,61.544193
2024-01-14,17.895056,20.989246,37.513485,72.55987,29.667696,115.275925,33.818615,34.31834,9.327872,38.204575,35.742126,50.452988,12.537764,10.025557,66.23955,14.100928,25.17566,41.590416,46.824703,62.56722
2024-01-15,17.895403,22.057802,37.269558,70.53714,30.54527,116.48123,34.02024,33.967163,9.280506,38.075462,36.356575,49.826736,12.492653,9.955891,65.695335,14.364665,25.33053,42.000885,47.356846,62.29658
2024-01-16,17.95202,22.050997,37.388084,70.457,30.842865,117.550705,34.139668,34.264164,9.360694,38.74203,36.55809,49.90061,12.429282,10.014521,64.98533,14.166647,25.79271,41.851593,44.51145,62.175713
2024-01-17,17.910833,22.099722,37.543045,71.200386,30.58855,117.50419,34.459858,34.048466,9.164863,38.597134,36.42967,49.158337,12.390013,10.0706625,64.61813,14.157734,26.330029,41.69167,45.83592,61.83593
2024-01-18,17.816483,21.982336,37.676468,71.75868,30.514557,116.929665,34.401657,33.588947,9.190243,37.72479,36.374466,48.15858,12.314482,10.172123,64.61645,14.203128,26.36884,41.413868,46.626453,61.356396
2024-01-19,17.815409,21.823614,37.607025,72.76956,30.185602,115.51003,34.24445,33.631584,9.115829,37.249443,36.224293,47.095974,12.194181,10.254261,64.507576,14.108606,26.629211,41.403793,47.944542,61.594643
2024-01-20,17.910051,22.196106,36.338123,72.68884,30.3393,113.69123,33.50797,33.86461,9.144784,38.104076,36.78809,46.541096,12.431973,10.33129,64.45962,14.393522,26.463226,40.547546,49.815495,60.976917
2024-01-21,17.441559,22.23982,36.43992,72.70882,30.805983,119.040794,33.26215,34.498085,9.144214,39.349976,36.968483,49.028103,12.9844475,10.323839,64.62951,14.485036,26.435234,40.904503,49.145813,61.415234
2024-01-22,17.307991,22.459673,36.16719,73.40744,30.755327,123.08895,33.661823,34.664375,9.163288,39.35261,37.43209,50.050198,13.083731,10.207952,64.97014,14.670468,27.963648,41.168583,49.348194,62.431007
2024-01-23,17.571302,22.263296,36.23096,74.05248,30.377682,118.38403,33.602283,34.88931,9.252048,40.205933,37.35287,50.89926,12.963902,10.047058,64.42758,14.524269,28.641712,41.20372,49.456112,62.915287
2024-01-24,17.525555,22.309904,35.960224,74.034836,30.518372,118.64989,33.716305,34.853214,9.370945,39.973804,37.345207,51.21307,13.122314,10.054483,64.43819,14.445413,28.621002,41.341206,49.297073,63.186058
2024-01-25,17.50336,22.082508,35.44189,72.70569,30.33834,118.27508,33.81317,34.521885,9.288741,39.692707,37.457897,51.33696,12.909691,10.041003,64.23726,14.60523,28.752586,41.598648,49.014164,62.923298
2024-01-26,17.055164,22.197851,35.078625,72.45925,30.537033,117.59666,34.02508,34.39773,9.513263,39.184628,38.027386,50.99238,12.965495,10.102491,64.082985,14.661503,28.79087,41.510452,49.884716,62.75418
2024-01-27,17.372871,22.572979,35.652992,72.20889,31.432196,121.01971,35.623356,34.595467,9.815011,39.90345,38.22396,51.163162,13.122695,10.059625,64.265015,14.749841,28.880655,42.151146,50.23615,63.206238
2024-01-28,17.371315,22.90184,36.017525,73.83636,31.410639,122.4516,35.535683,34.87452,9.85062,40.350033,38.42945,53.24648,13.120812,10.026787,64.37127,14.885835,28.237843,41.799232,50.230186,63.000515
2024-01-29,17.07351,22.614122,36.46429,74.35537,31.309326,128.93602,35.029076,35.165043,10.004995,42.996834,38.38002,53.88714,13.403101,10.120415,64.44306,14.823869,27.973228,41.477062,51.392292,62.954357
2024-01-30,17.634317,22.787388,36.061474,72.04781,31.539038,127.46528,34.89459,35.211697,9.808536,42.628227,38.570976,54.11679,13.539471,10.101223,64.426384,14.939897,27.930286,41.17902,51.65655,62.512695
2024-01-31,17.88353,22.935,36.08367,70.76057,32.079136,128.71196,35.034237,35.071404,9.702644,42.500206,39.08269,54.34592,13.603851,10.130666,64.32717,15.092027,28.313478,41.301212,52.21009,62.607563
2024-02-01,17.754519,22.987617,36.212658,69.437195,32.07069,125.1976,34.354435,35.019894,9.591276,40.96685,39.738136,54.6523,13.564177,9.894347,64.53773,15.372988,29.259468,41.57037,52.485027,63.050568
2024-02-02,17.6858,23.071793,35.73159,69.19366,31.861515,123.561584,34.90474,35.024624,9.614532,40.13739,39.676487,54.597122,13.518852,10.063181,63.957794,15.152421,29.225382,41.596706,52.322933,62.498077
2024-02-03,18.003635,23.928112,35.45225,69.43107,33.54481,115.914955,35.14285,34.981197,9.661087,40.988953,42.397907,54.569626,13.616636,9.990024,64.26198,15.84569,28.973528,42.32194,52.504074,62.1507
2024-02-04,17.583761,23.715816,38.45634,68.8476,32.765137,110.17714,34.93869,34.60145,9.431427,40.419865,41.452843,53.957424,13.66446,9.957697,63.4863,15.770307,27.677465,42.616814,52.278675,62.111423
2024-02-05,17.85762,23.408121,41.07938,69.09752,32.419823,106.469444,34.51384,34.59714,9.148973,39.06904,41.316174,54.068996,13.43689,9.890008,64.584595,15.626059,27.414618,42.47887,52.82681,63.391956
2024-02-06,17.868544,23.59517,42.156902,68.02023,31.82591,104.69827,33.73648,34.666355,9.11437,36.572197,40.629494,54.18828,13.426959,9.902638,64.40297,16.341356,27.60201,41.726032,52.68248,62.976265
2024-02-07,17.911217,23.661867,42.03957,68.25325,31.88624,102.88485,33.79347,34.289513,8.895286,36.86667,40.93837,53.92872,13.406854,9.928599,64.145615,16.321001,27.923111,41.558704,53.06027,62.984577
2024-02-08,17.910578,23.70371,41.657314,68.90061,31.879772,101.775406,33.741577,34.476753,8.90409,37.190487,40.82959,53.49622,13.486892,9.967481,63.98813,16.554773,28.224012,41.514385,52.988064,63.210033
2024-02-09,17.9472,23.637896,41.099384,68.60293,31.846949,100.9781,33.43045,34.505093,8.774013,37.499844,40.806137,52.46766,13.47349,9.903267,63.976906,16.539993,28.454317,41.20974,53.091476,63.2601
2024-02-10,18.165476,23.232077,44.96948,70.904564,32.071762,101.783394,33.538647,34.914116,8.851723,39.4651,41.179752,55.52936,13.5289545,9.919104,63.97332,16.536108,29.061995,41.154224,53.480648,62.90729
2024-02-11,18.538162,22.887049,46.277084,69.735275,31.103233,103.46501,33.511494,34.515747,9.147086,38.743008,40.55984,55.110634,13.687426,10.119904,63.81023,15.983245,28.956097,40.84696,55.41853,62.98387
2024-02-12,18.205948,23.166956,45.256496,69.097885,31.268469,105.51392,33.654373,34.562695,8.834063,40.00253,41.530582,55.37544,13.665636,10.327988,63.652412,16.56165,28.969765,40.58399,54.895695,62.66006
2024-02-13,18.280634,23.077703,46.960697,69.682434,31.854725,106.69918,33.74151,36.00262,8.794307,43.494785,41.75742,55.087616,13.715243,10.309937,63.734547,16.510033,29.337917,40.82867,55.242466,62.858215
2024-02-14,18.009546,22.683048,45.37999,67.31208,31.31358,104.27363,32.987263,35.497807,8.702378,42.148216,40.72115,54.181496,13.531908,10.283838,63.27928,15.937705,28.583649,39.91776,54.313652,62.299313
2024-02-15,18.037025,22.297228,43.88306,68.010506,30.62678,101.966515,32.203026,34.977932,8.68588,41.259033,39.46574,53.71086,13.280421,10.251156,62.8549,15.314525,28.00562,39.18328,53.908268,61.448338
2024-02-16,17.74792,21.82921,42.646534,65.35938,30.096529,99.57205,31.513702,34.448933,8.630888,40.553814,38.382,52.5551,13.024894,10.204161,62.332806,14.802603,26.915438,38.112858,53.817043,61.219307
2024-02-17,17.873251,21.950441,42.58575,66.17174,30.449339,102.06532,31.75347,34.88645,8.156471,43.984077,39.102478,51.987717,12.97986,10.141837,61.546776,15.239874,25.904821,37.892452,52.122173,60.751472
2024-02-18,17.90628,22.22546,40.872707,67.91391,29.61103,100.48342,31.57639,34.010567,7.9608874,40.997517,38.16493,51.742577,12.588955,10.097449,61.55594,14.529607,24.7841,37.053955,49.060658,60.39025
2024-02-19,17.703815,22.279127,39.268204,68.2788,29.592447,98.0235,31.12996,33.643383,8.047671,38.77224,37.913006,50.943714,12.388935,10.090686,61.733856,14.576923,23.46836,35.90692,47.70574,60.197693
2024-02-20,17.443203,22.331232,37.649307,68.467415,29.498491,95.576904,30.62417,33.215893,8.13696,36.916607,37.611294,49.90548,12.176982,10.109245,61.85892,14.571519,22.075039,34.767296,46.69524,60.0155
2024-02-21,17.64701,22.16412,37.7224,68.563484,29.62351,96.984,30.83851,33.384964,8.054283,37.13635,37.98847,49.3776,12.108846,10.141614,62.043453,14.586434,21.659492,34.890446,42.75584,60.11553
2024-02-22,17.897087,22.155107,37.944145,68.60025,29.642206,96.2697,31.09892,33.562366,8.079507,37.077858,38.174877,49.27769,12.0175295,10.0353155,62.047665,14.57047,21.595173,35.33666,41.53292,60.46162
2024-02-23,18.096619,22.20552,37.864914,68.810356,29.732372,97.37968,30.633593,33.455368,8.019797,37.294746,37.9748,49.81777,12.001032,10.104588,61.804325,14.57207,21.481066,35.540165,38.70746,60.98752
2024-02-24,18.078226,22.297997,38.16189,66.80589,29.411842,100.392136,30.723944,33.302425,7.8821225,35.25577,37.50962,51.367554,11.944897,10.104612,60.98066,14.057568,19.414328,34.35962,40.55551,59.9866
2024-02-25,17.976757,22.65304,40.084496,68.910706,29.847229,113.08657,31.378176,33.914272,7.7793846,36.170956,38.02195,54.115955,11.983166,10.259959,60.914917,14.588967,20.074364,36.290703,40.63153,60.280006
2024-02-26,17.674212,22.517105,39.07482,68.936966,29.544907,118.74828,31.526028,33.718063,7.6374135,35.511116,37.76997,55.539497,12.033903,10.325823,61.378876,14.230419,20.43149,36.021797,41.659122,60.58659
2024-02-27,17.697933,22.564522,39.231907,67.40675,29.51795,119.19961,32.06014,33.398518,7.6259894,35.796345,37.966015,56.705345,11.977219,10.204939,61.834805,14.316173,21.044064,36.37839,46.100616,60.608513
2024-02-28,17.45986,22.534603,38.78116,67.966095,29.324884,117.667114,31.976688,33.223175,7.6684637,35.47687,37.546085,57.595863,11.92668,10.118205,61.54,14.1367,20.993092,36.590412,46.33567,60.57713
2024-02-29,17.337696,22.946667,39.03856,68.409775,30.314075,119.34458,31.798195,33.41242,7.725501,35.36067,37.821114,57.89754,11.935023,10.191085,62.03415,14.59857,20.653893,36.60189,46.530582,61.943504
2024-03-01,17.201351,22.56779,38.94228,68.34444,29.794727,119.4712,32.11078,33.486572,7.7526884,35.3854,37.712566,57.518364,11.936853,10.211896,61.492855,14.53208,19.909813,37.57724,47.880154,61.251354
2024-03-02,17.150795,22.643227,39.101097,68.37288,29.646614,120.158165,31.77495,33.506306,7.7496586,35.441517,37.73259,57.261494,11.893958,10.252704,61.773994,14.447951,20.178879,36.821,46.760056,61.36858
2024-03-03,17.165688,22.669405,39.619537,68.76316,29.638182,121.03788,31.468178,33.53397,7.758134,35.22145,37.691967,57.138454,11.92434,10.215002,62.050774,14.365365,20.302687,38.036194,46.79073,61.204857
2024-03-04,17.156544,22.705013,40.12841,68.791245,29.616444,122.161644,31.287642,33.61816,7.7913823,34.98976,37.727524,57.059597,11.976281,10.183393,62.259556,14.350584,20.154518,38.34031,46.84044,61.204533
2024-03-05,17.54493,22.958021,39.393917,69.954735,29.74854,118.54703,31.646152,33.779667,7.848417,35.019253,37.689903,56.984684,12.142351,10.184955,62.460163,14.374836,20.784405,39.044537,47.015026,61.528355
2024-03-06,17.696348,23.20197,40.409744,70.54844,29.89963,121.59507,32.02997,33.566868,7.850774,35.345707,37.90694,56.939934,12.348508,10.203336,62.395912,14.582873,21.54044,39.10472,45.718838,61.87807
2024-03-07,17.903679,23.396917,40.65742,70.81312,30.033804,125.65014,31.954992,33.848396,7.8698936,35.909515,38.273113,57.188164,12.374619,10.239208,62.686745,14.615759,22.090662,38.86157,46.72282,61.935177
2024-03-08,17.940353,24.070782,41.57175,72.09093,30.284714,125.34526,31.849045,34.031227,7.924187,35.986233,38.532063,58.110622,12.428249,10.332544,62.698925,14.757935,22.43194,38.817184,45.459763,62.340492
2024-03-09,17.810818,23.96538,42.671318,71.86999,29.964422,132.82214,31.963575,33.7312,8.027439,36.317787,38.43138,58.977715,12.406477,10.234955,63.973293,14.560812,21.91531,39.101254,49.414635,61.28601
2024-03-10,17.705359,25.091095,45.75071,72.73295,30.351147,131.1728,31.783556,33.530598,7.9313245,36.51841,39.59138,58.507248,12.450104,10.294863,64.09932,15.051987,20.947552,38.73856,48.940723,61.27742
2024-03-11,17.63477,25.29715,49.193703,71.765656,30.3598,131.32967,31.849321,33.569828,7.9497786,35.946686,39.21532,58.503345,12.354229,10.202892,63.258263,14.9631,21.0516,38.754955,48.2256,61.13456
2024-03-12,17.61505,25.904842,52.70153,71.323044,30.723167,134.8919,31.956816,33.434372,8.0908785,37.214317,40.312527,58.91488,12.211388,10.313312,63.192726,15.196088,22.40414,39.537727,46.97431,61.12416
2024-03-13,17.82377,25.982187,53.06331,72.033356,30.92876,133.04756,32.243584,33.34574,8.075155,37.4639,40.576363,58.869167,12.357892,10.480637,63.080994,15.245318,22.403816,39.986813,46.571674,60.68617
